Country,Indicator,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFGHANISTAN,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
AFGHANISTAN,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ALBANIA,Personal,..,..,..,106,172,218,243,370,470,582,680,889,"1,060","1,340","1,804","2,370","2,889","3,472","3,206","3,624","4,089","4,677","5,050","5,840","6,305","2,543","5,588","7,438"
ALBANIA,Business and professional,..,..,..,63,169,77,97,100,88,63,68,48,66,79,52,47,43,42,50,48,42,59,69,87,101,115,100,106
ALGERIA,Personal,..,..,..,..,..,..,..,..,240,267,323,321,326,359,429,377,630,702,672,612,723,942,"1,470","1,838","1,776",475,22,701
ALGERIA,Business and professional,..,..,..,..,..,..,..,..,65,101,118,146,185,197,227,278,272,280,292,329,360,380,238,181,158,36,45,56
AMERICAN SAMOA,Personal,28.0,29.0,19.0,29.0,34.0,34.0,28.3,..,..,..,20.1,20.7,18.9,18.9,17.1,17.2,17.2,17.1,16.6,17.5,16.3,16.6,16.8,16.6,..,..,..,..
AMERICAN SAMOA,Business and professional,6.0,5.0,7.0,7.0,7.0,10.0,7.7,..,..,..,4.4,4.6,5.2,5.3,6.4,5.9,5.4,5.5,4.2,4.1,4.0,3.5,3.2,3.5,..,..,..,..
ANDORRA,Personal,..,..,..,..,..,..,"10,687","10,907","10,975","10,978","10,405","10,244","10,288","9,798","8,616","7,959","7,896","7,814","7,569","7,680","7,678","7,881","8,022","8,153","8,046","4,887","5,242","8,203"
ANDORRA,Business and professional,..,..,..,..,..,..,664,601,626,691,645,493,456,396,496,592,87,86,107,117,173,145,130,175,189,320,180,224
ANGOLA,Personal,6,18,39,43,39,46,56,62,88,173,182,98,166,235,289,313,246,289,386,360,320,291,187,167,168,57,58,92
ANGOLA,Business and professional,3,3,6,9,6,5,11,29,19,21,28,24,28,59,76,112,235,239,264,235,272,107,74,51,50,6,6,37
ANGUILLA,Personal,105,84,111,111,104,109,101,107,105,117,138,160,156,122,109,115,121,127,148,174,182,171,148,84,163,40,28,94
ANGUILLA,Business and professional,2,2,3,3,3,3,4,4,4,4,5,7,8,6,4,4,3,3,3,3,4,5,3,3,3,1,1,2
ANTIGUA AND BARBUDA,Personal,186,199,209,202,..,..,..,..,..,234,231,240,251,258,228,225,234,..,..,240,241,258,240,258,286,119,163,254
ANTIGUA AND BARBUDA,Business and professional,5,3,2,2,..,..,..,..,..,12,14,14,11,8,6,5,7,..,..,9,9,7,7,11,15,6,6,11
ARGENTINA,Personal,..,..,..,..,..,..,..,..,..,"1,197","1,482","1,781","1,923","1,966","1,694","2,203","2,243","2,173","1,957","2,010","1,827","1,837","1,873","2,017","2,332",560,154,"1,446"
ARGENTINA,Business and professional,..,..,..,..,..,..,..,..,..,382,388,362,451,435,388,494,509,450,476,511,525,477,560,662,588,74,21,213
ARMENIA,Personal,10,11,20,27,33,41,99,131,167,217,251,268,336,369,378,453,523,631,672,776,770,858,"1,138","1,201","1,593",319,716,"1,106"
ARMENIA,Business and professional,2,2,3,5,8,4,25,31,39,46,67,114,175,189,197,230,235,332,412,428,422,402,357,451,301,56,154,560
ARUBA,Personal,604,623,610,609,643,681,651,612,609,695,699,660,737,799,..,800,816,856,924,"1,015","1,162","1,042","1,009","1,023","1,071",349,772,"1,038"
ARUBA,Business and professional,15,17,36,38,40,40,40,31,33,33,34,34,35,28,..,24,53,48,55,57,63,60,62,59,48,19,34,63
AUSTRALIA,Personal,"3,156","3,504","3,626","3,501","3,714","4,080","4,019","3,968","3,847","4,216","4,395","4,315","4,336","4,247","4,271","4,431","4,351","4,577","5,038","5,435","5,870","6,670","7,072","7,440","7,624","1,422",192,"2,957"
AUSTRALIA,Business and professional,570,659,692,667,745,851,837,873,900,999,"1,104","1,218","1,309","1,339","1,219","1,360","1,420","1,455","1,443","1,486","1,580","1,599","1,744","1,806","1,842",406,54,737
AUSTRIA,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
AUSTRIA,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
AZERBAIJAN,Personal,58,43,96,45,64,75,49,59,103,150,890,910,"1,028","1,505","1,450","1,415","1,647","1,889","1,860","1,627","1,374","1,557","1,862","2,062","2,320",618,595,"1,202"
AZERBAIJAN,Business and professional,35,167,210,438,538,606,718,775,935,"1,130",287,284,305,394,380,548,592,595,649,670,632,692,834,787,851,178,197,401
BAHAMAS,Personal,"1,477","1,486","1,440","1,380","1,403","1,364","1,376","1,357","1,362","1,416","1,474","1,487","1,396","1,343","1,245","1,303","1,262","1,331","1,278","1,354","1,390","1,392","1,365","1,531","1,696",402,861,"1,368"
BAHAMAS,Business and professional,121,147,178,148,174,180,162,156,144,145,151,127,142,126,91,75,93,100,99,90,107,107,87,102,111,38,31,84
BAHRAIN,Personal,"1,273","1,813","2,443","2,744","3,090","3,610","4,058","4,412","4,302","5,020","5,687","6,421","6,788","7,362",..,..,"6,082",..,..,..,"7,276","8,632","10,697","11,221","10,166","1,771","3,414","9,551"
BAHRAIN,Business and professional,122,175,157,153,190,259,330,419,542,647,627,868,"1,045","1,269",..,..,650,..,..,..,"2,394","1,526",677,824,895,139,198,397
BANGLADESH,Personal,108,122,124,117,137,159,173,177,211,216,105,109,156,340,145,..,..,..,..,..,..,..,..,..,..,..,..,..
BANGLADESH,Business and professional,48,43,58,55,36,40,34,30,34,55,103,91,133,127,122,..,..,..,..,..,..,..,..,..,..,..,..,..
BARBADOS,Personal,423,423,435,471,460,485,450,439,466,481,476,503,516,508,463,479,514,485,451,462,533,574,610,628,477,184,132,475
BARBADOS,Business and professional,19,24,37,41,55,60,57,58,65,70,72,60,58,60,55,53,54,51,58,59,59,58,54,52,45,23,13,65
BELARUS,Personal,..,..,..,..,..,"1,795","1,592","1,727","1,515","1,566","4,324","4,751","4,837","4,837","4,505","5,302","5,464","5,723","5,866","5,026","4,105","8,179","8,273","8,833","8,939","2,775","2,632","4,188"
BELARUS,Business and professional,..,..,..,..,..,235,260,180,214,250,414,525,446,425,367,372,413,407,376,349,281,"2,756","2,787","2,668","2,893",823,729,732
BELGIUM,Personal,"3,621","3,653","3,750","3,901","4,022","3,974","4,054","4,319","4,406","4,377","4,381","4,503","4,605","4,588","4,532","4,779","4,886","4,772","4,846","5,045","5,450","4,810","5,444","6,048","6,195","1,744","2,207","5,849"
BELGIUM,Business and professional,"1,939","2,176","2,287","2,278","2,346","2,483","2,398","2,400","2,284","2,333","2,366","2,492","2,440","2,576","2,283","2,407","2,608","2,788","2,838","2,842","2,905","2,672","2,940","3,070","3,148",840,"1,036","2,371"
BELIZE,Personal,332,340,294,167,172,187,186,186,208,219,225,235,238,235,222,231,238,264,281,304,326,371,410,478,490,135,204,..
BELIZE,Business and professional,10,9,12,9,9,9,10,13,13,12,12,12,13,10,10,11,12,13,13,17,15,14,17,11,13,9,16,..
BENIN,Personal,..,..,..,..,24,19,..,..,..,..,..,..,88,103,82,103,115,121,117,118,118,127,135,134,138,171,..,..
BENIN,Business and professional,..,..,..,..,56,77,..,..,..,..,..,..,97,85,108,96,94,99,114,124,136,140,146,160,171,154,..,..
BERMUDA,Personal,330,333,319,309,301,284,244,244,206,216,211,242,238,203,185,184,184,187,187,178,175,200,221,235,222,33,66,123
BERMUDA,Business and professional,57,57,61,60,54,48,34,39,51,55,59,57,68,61,50,48,52,45,49,47,45,44,48,47,47,9,6,23
BHUTAN,Personal,4.8,5.2,5.4,6.2,7.2,7.6,6.4,5.6,6.3,9.2,13.6,17.3,21,26,22,37,43,85,98,118,140,192,238,259,298,28,0,..
BHUTAN,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,2,2,4,23,20,18,16,15,18,17,15,17,2,..,..
"BOLIVIA, PLURINATIONAL STATE OF",Personal,178,267,302,331,291,262,260,275,378,431,490,488,536,499,549,623,652,732,732,784,775,845,974,"1,004","1,089",284,158,549
"BOLIVIA, PLURINATIONAL STATE OF",Business and professional,106,46,53,57,51,43,56,59,50,49,34,33,37,31,50,56,59,66,66,87,107,116,134,138,150,39,22,175
BONAIRE,Personal,..,..,61,55,48,47,46,50,63,61,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BONAIRE,Business and professional,..,..,1,5,7,4,4,1,2,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BOSNIA AND HERZEGOVINA,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,316,364,523,608,736,831,962,151,411,771
BOSNIA AND HERZEGOVINA,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,213,172,155,170,187,222,236,45,91,144
BOTSWANA,Personal,471,462,547,671,762,961,"1,095","1,151","1,300","1,443","1,396","1,349","1,618","1,954","1,576","1,785",..,"1,465","1,187","1,357","1,037","1,113","1,241","1,282","1,181",259,203,..
BOTSWANA,Business and professional,50,49,60,79,81,143,98,123,106,80,78,77,118,147,146,188,..,149,357,609,490,462,381,372,274,69,111,..
BRAZIL,Personal,"1,455","1,901","1,921","3,532","4,023","3,833","3,330","2,714","3,059","3,418","3,799","3,607","3,649","3,676","3,702","3,959","4,042","4,246","4,290","5,022","5,032","5,322","5,561","5,728","5,375",..,..,..
BRAZIL,Business and professional,536,765,929,"1,286","1,084","1,480","1,443","1,070","1,075","1,376","1,559","1,410","1,377","1,374","1,100","1,203","1,391","1,431","1,523","1,408","1,274","1,224","1,028",894,978,..,..,..
BRITISH VIRGIN ISLANDS,Personal,218,247,242,274,280,266,289,276,312,300,..,344,345,329,293,313,317,330,343,..,..,..,..,..,..,..,..,..
BRITISH VIRGIN ISLANDS,Business and professional,1,2,2,5,4,6,7,6,6,5,..,12,13,16,16,17,21,21,23,..,..,..,..,..,..,..,..,..
BRUNEI DARUSSALAM,Personal,442,789,..,926,931,950,823,..,..,..,811,..,142,185,118,169,195,157,163,149,169,174,216,234,290,54,1,..
BRUNEI DARUSSALAM,Business and professional,56,48,..,38,36,34,17,..,..,..,4,..,36,41,39,45,47,52,62,52,49,45,43,44,44,9,2,..
BULGARIA,Personal,"7,813","6,657","7,355","5,107","4,886","4,744","4,920","5,383","6,025","6,709","6,942","7,167","7,350","8,115","6,798","7,440","7,741","7,826","8,166","8,191","8,126","9,183","10,034","10,641","10,791","4,242","6,322","9,653"
BULGARIA,Business and professional,192,154,188,132,170,178,184,180,216,272,340,332,376,418,"1,075",934,972,"1,041","1,026","1,217","1,192","1,421","1,562","1,728","1,761",732,866,"1,235"
BURKINA FASO,Personal,66,78,81,87,66,67,131,88,101,124,99,125,163,155,155,164,178,192,187,208,199,182,195,197,197,188,236,260
BURKINA FASO,Business and professional,107,105,112,123,84,98,53,111,115,165,225,233,211,221,246,263,256,291,319,278,275,306,318,344,373,248,284,271
BURUNDI,Personal,22,18,8,10,17,19,24,52,52,88,100,149,165,173,182,122,111,134,217,193,121,156,252,..,..,..,..,..
BURUNDI,Business and professional,11,9,3,5,9,10,12,22,22,45,49,64,27,28,30,20,33,13,17,42,10,31,47,..,..,..,..,..
CABO VERDE,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CABO VERDE,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CAMBODIA,Personal,175,202,170,149,208,304,346,465,630,919,"1,246","1,482","1,869","1,966","2,029","2,367","2,739","3,416","4,025","4,297","4,476","4,670","5,229","5,514","5,239","1,034",105,"1,846"
CAMBODIA,Business and professional,44,58,49,37,55,47,62,58,71,68,87,109,146,159,133,141,143,168,185,206,300,342,373,687,"1,371",272,91,431
CAMEROON,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CAMEROON,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CANADA,Personal,"14,402","14,645","14,767","15,783","16,280","16,712","17,061","17,404","15,188","16,460","15,989","15,477","15,189","14,332","13,240","13,576","13,552","13,855","13,430","13,758","14,735","16,210","16,793","17,439","18,261",..,..,..
CANADA,Business and professional,"2,530","2,641","2,868","3,045","3,087","2,842","2,519","2,560","2,231","2,571","2,622","2,651","2,587","2,666","2,346","2,412","2,463","2,489","2,553","2,688","3,124","3,612","3,783","3,519","3,784",..,..,..
CAYMAN ISLANDS,Personal,..,..,..,..,..,339,324,290,279,246,156,248,271,284,256,272,291,302,325,364,367,364,395,436,472,114,..,..
CAYMAN ISLANDS,Business and professional,..,..,..,..,..,16,10,13,15,14,12,19,21,19,16,17,18,20,20,19,19,21,24,27,31,8,..,..
CENTRAL AFRICAN REPUBLIC,Personal,..,..,..,4,..,6,6,1,4,6,8,8,11,17,27,24,28,32,49,56,77,41,56,56,47,33,..,..
CENTRAL AFRICAN REPUBLIC,Business and professional,..,..,..,3,..,5,4,2,2,3,4,6,6,14,26,30,37,39,35,40,44,41,51,53,40,1,..,..
CHAD,Personal,..,..,..,..,..,..,..,..,..,..,..,22,54,38,58,49,65,57,..,..,..,..,..,..,..,7,16,..
CHAD,Business and professional,..,..,..,..,..,..,..,..,..,..,..,24,23,22,12,22,12,29,..,..,..,..,..,..,..,3,17,..
CHILE,Personal,"1,187","1,227","1,471","1,613","1,466","1,494","1,553","1,296","1,462","1,585","1,719","1,795","2,075","2,142","2,026","2,032","2,435","2,904","2,952","3,009","3,786","4,827","5,814","5,169","4,030","1,024",..,"1,809"
CHILE,Business and professional,353,223,173,144,166,248,207,195,210,240,350,478,459,568,734,769,702,651,624,666,692,814,636,554,488,95,..,221
CHINA,Personal,..,..,..,..,..,..,..,"10,219","8,501","13,071","15,657","16,662","19,149","18,648","16,701","19,930","20,785","20,911","20,096","20,965","20,608","25,687","37,246","41,804","42,829",..,..,..
CHINA,Business and professional,..,..,..,..,..,..,..,"3,220","2,902","3,861","4,598","5,548","6,961","5,678","5,237","6,197","6,326","6,280","6,194","5,396","5,377","5,797","5,697","6,147","6,285",..,..,..
COLOMBIA,Personal,742,..,300,592,..,490,559,432,460,574,667,..,..,..,..,"1,059","1,264","1,126","1,186","1,266","1,547","1,803","2,018","2,250","2,354",814,"1,306","3,097"
COLOMBIA,Business and professional,657,..,339,82,..,68,56,135,165,217,266,..,..,..,..,158,207,240,302,429,438,438,448,459,460,88,92,207
COMOROS,Personal,21,21,23,23,22,22,16.3,14.6,16.4,19.0,21.0,23.1,10.8,10.6,8.3,12.0,15.3,17.1,18.6,17.7,17.9,21.7,21.2,25.5,37.0,5.5,24.9,..
COMOROS,Business and professional,2,3,3,4,2,2,3.0,4.3,4.1,4.3,4.9,5.4,4.4,4.2,3.0,3.3,3.5,5.6,3.3,5.1,5.7,5.1,6.8,10.4,8.1,1.5,3.9,..
CONGO,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,127,148,159,221,171,168,163,108,85,..,..,..,..
CONGO,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72,76,100,124,58,56,50,43,73,..,..,..,..
"CONGO, DEMOCRATIC REPUBLIC OF THE",Personal,15,..,..,44,65,93,49,25,14,14,19,20,21,18,19,46,67,91,107,195,207,206,..,..,..,..,..,..
"CONGO, DEMOCRATIC REPUBLIC OF THE",Business and professional,20,..,..,9,15,10,5,3,21,22,42,35,26,32,34,35,119,76,84,139,147,146,..,..,..,..,..,..
COOK ISLANDS,Personal,47,47,48,46,53,70,72,69,74,79,85,89,93,91,98,101,110,118,117,117,121,141,156,163,166,25,26,112
COOK ISLANDS,Business and professional,2,2,2,2,2,3,3,4,4,4,3,3,4,4,3,3,3,4,4,4,4,5,6,6,6,1,0,1.9
COSTA RICA,Personal,592,659,697,729,772,829,921,849,966,"1,203","1,407","1,428","1,651","1,646","1,702","1,829","1,890","2,037","2,141","2,180","2,241","2,631","2,715","2,731","2,978",..,"1,294","2,250"
COSTA RICA,Business and professional,193,122,114,214,260,259,210,264,272,250,272,298,329,443,222,271,302,306,287,347,419,295,245,285,161,..,53,100
COTE D´IVOIRE,Personal,104,130,125,..,..,..,..,..,..,..,..,..,..,..,..,151,163,174,228,273,836,"1,013","1,026","1,123","1,185",382,329,..
COTE D´IVOIRE,Business and professional,84,107,135,..,..,..,..,..,..,..,..,..,..,..,..,101,107,116,152,198,605,570,774,842,886,286,247,..
CROATIA,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CROATIA,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CUBA,Personal,733,989,"1,142","1,379","1,549","1,729","1,723","1,643","1,835","2,006","2,249","2,137","2,107","2,304","2,393","2,495","2,672","2,806","2,824","2,966","3,488","3,952","4,563","4,669","4,238","1,080",352,"1,601"
CUBA,Business and professional,9,10,11,11,12,12,13,13,12,11,12,13,12,12,12,12,16,17,15,14,19,23,31,15,25,5,5,12
CURAÇAO,Personal,200,190,196,195,167,152,163,184,195,202,207,218,287,385,333,304,360,394,409,418,437,415,369,409,443,170,250,468
CURAÇAO,Business and professional,24,24,9,3,32,39,39,31,24,21,15,15,12,23,34,38,30,26,31,34,31,26,30,23,20,5,15,21
CYPRUS,Personal,..,..,..,"2,102","2,308","2,541","2,568","2,287","2,176","2,210","2,327","2,250","2,241","2,239","1,984","2,023","2,231","2,245","2,263","2,326","2,522","3,010","3,439","3,701","3,728",558,..,..
CYPRUS,Business and professional,..,..,..,121,126,145,129,131,127,139,143,151,175,165,157,150,161,125,100,115,137,177,213,238,249,74,..,..
CZECH REPUBLIC (CZECHIA),Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CZECH REPUBLIC (CZECHIA),Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DENMARK,Personal,..,..,..,..,..,..,..,..,..,"21,070","25,692","25,718","25,963","25,713","25,536","25,631","25,078","25,632","25,727","26,966","27,038","27,568","29,265","29,265","30,539","15,658","17,889","30,287"
DENMARK,Business and professional,..,..,..,..,..,..,..,..,..,984,"1,235","1,218","1,175","1,157","1,035","1,099",734,771,789,"1,104","1,171","1,124","1,471","1,535","1,526",373,483,"1,243"
DJIBOUTI,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72,78,95,33,60,77
DJIBOUTI,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61,64,72,42,55,68
DOMINICA,Personal,50,51,53,54,60,57,54,56,60,67,67,71,72,66,61,62,62,66,66,68,62,65,60,51,80,19,12,55
DOMINICA,Business and professional,10,11,12,11,13,12,12,13,13,14,13,14,10,15,14,14,14,13,13,14,13,13,12,12,9,3,3,6
DOMINICAN REPUBLIC,Personal,"1,665","1,826","2,085","2,264","2,542","2,855","2,784","2,706","3,186","3,356","3,563","3,822","3,821","3,839","3,851","3,959","4,147","4,413","4,535","5,007","5,485","5,844","6,081","6,434","6,324","2,325","4,881","6,914"
DOMINICAN REPUBLIC,Business and professional,111,122,99,70,107,117,85,87,96,94,128,143,159,141,141,166,159,150,155,134,115,116,107,135,123,80,114,250
ECUADOR,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,788,858,"1,016","1,195","1,626","1,610","1,456","1,565","2,258","1,796",387,453,"1,124"
ECUADOR,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,259,283,256,169,69,66,113,241,278,311,121,216,141
EGYPT,Personal,..,..,"3,564","3,129","4,331","4,999","4,271","4,811","5,607","7,613","8,062","8,504","10,515","12,185","11,735","13,924","9,411","11,095","9,025","9,484","9,057","5,211","8,083","11,095","12,760",..,..,..
EGYPT,Business and professional,..,..,92,84,159,117,86,95,139,182,182,142,95,111,179,126,86,101,149,144,82,47,73,101,116,..,..,..
EL SALVADOR,Personal,230,272,213,200,406,490,494,794,564,742,863,937,996,968,923,985,"1,041","1,100","1,136","1,188","1,236","1,231","1,419","1,525","1,653",516,"1,171","1,790"
EL SALVADOR,Business and professional,5,11,174,341,252,304,241,4,156,209,264,341,343,417,168,165,143,155,146,158,165,202,137,153,112,33,48,101
EQUATORIAL GUINEA,Personal,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
EQUATORIAL GUINEA,Business and professional,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ERITREA,Personal,236,239,235,92,42,49,91,80,64,74,71,66,71,62,72,77,100,123,137,116,114,136,..,..,..,..,..,..
ERITREA,Business and professional,79,178,175,96,15,21,22,21,16,13,13,12,10,8,7,7,7,6,4,3,..,6,..,..,..,..,..,..
ESTONIA,Personal,"1,745","1,984","2,029","2,269","2,458","2,549","2,470",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ESTONIA,Business and professional,365,460,590,640,723,761,760,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ESWATINI,Personal,..,222,215,191,208,204,190,147,339,338,"1,014","1,026","1,065","1,035","1,193","1,214","1,193","1,151","1,169","1,170","1,046","1,097","1,152","1,098","1,040",296,140,417
ESWATINI,Business and professional,..,93,54,93,81,77,93,109,122,121,168,174,165,151,151,129,135,128,130,155,210,182,191,180,185,49,71,85
ETHIOPIA,Personal,60,68,71,59,62,74,84,113,131,138,165,192,251,265,308,354,382,408,493,557,623,716,862,653,635,..,495,863
ETHIOPIA,Business and professional,43,40,44,32,30,35,32,43,48,46,62,98,61,65,119,114,141,188,189,214,241,154,72,196,177,..,23,34
FIJI,Personal,290,314,331,340,377,272,323,367,398,465,502,503,504,540,500,587,627,619,626,656,711,738,786,818,837,137,29,616
FIJI,Business and professional,28,26,28,31,32,22,24,31,33,39,43,46,36,45,42,45,48,41,33,37,44,54,57,52,57,10,2,20
FINLAND,Personal,..,..,..,"2,267","2,224","2,527","2,931","3,414","3,270","3,540","3,558","3,738","4,040","4,284","4,244","4,701","5,604","5,860",..,..,..,..,..,..,..,..,..,..
FINLAND,Business and professional,..,..,..,"1,165","1,139","1,262","1,321","1,273","1,257","1,314","1,480","1,607","1,696","1,788","1,451","1,481","1,656","1,776",..,..,..,..,..,..,..,..,..,..
FRANCE,Personal,..,"54,422","57,928",..,..,..,"65,336",..,..,"63,578","66,627","69,876","72,570","68,107","66,530","66,944","69,378","71,801","73,455","71,929","72,605","71,020","74,916","78,258","79,653",..,..,..
FRANCE,Business and professional,..,"7,984","8,663",..,..,..,"9,866",..,..,"10,857","8,361","8,040","8,283","11,111","10,234","9,703","11,120","10,179","10,179","11,773","11,847","11,663","11,842","11,064","11,261",..,..,..
FRENCH GUIANA,Personal,..,..,..,..,..,..,35,41,..,..,47,..,42,..,46,..,..,..,..,..,52,57,67,..,..,..,..,..
FRENCH GUIANA,Business and professional,..,..,..,..,..,..,30,24,..,..,48,..,67,..,37,..,..,..,..,..,35,38,44,..,..,..,..,..
FRENCH POLYNESIA,Personal,164,157,168,180,..,..,218,177,199,199,195,208,206,181,147,142,151,157,153,167,171,175,186,204,222,72,76,207
FRENCH POLYNESIA,Business and professional,8,7,12,10,..,..,10,12,14,13,13,14,12,15,13,12,12,12,11,14,13,18,13,12,14,6,6,12
GABON,Personal,91,122,134,151,137,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GABON,Business and professional,34,23,33,44,41,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GAMBIA,Personal,45,77,85,91,96,79,57,81,89,89,103,122,140,139,101,70,85,..,..,..,133,160,156,200,232,..,96,164
GAMBIA,Business and professional,..,..,..,..,..,..,..,..,..,1,5,3,2,8,41,21,21,..,..,..,1,1,6,9,4,..,6,19
