GeoAreaName,TimePeriod,Value
Albania,2008,2.75707
Albania,2009,2.66869
Albania,2010,2.81234
Albania,2011,2.53477
Albania,2012,2.35697
Albania,2013,2.32137
Albania,2014,2.32641
Albania,2015,2.44379
Albania,2016,2.63697
Albania,2017,2.83579
Albania,2018,3.08301
Albania,2019,3.54724
Albania,2020,2.5657
Albania,2021,3.02029
Albania,2022,3.77704
Albania,2023,5.56238
Algeria,2008,0.77914
Algeria,2009,1.01034
Algeria,2010,0.95513
Algeria,2011,0.82206
Algeria,2012,0.87226
Algeria,2013,1.00661
Algeria,2014,1.03
Algeria,2015,1.15092
Algeria,2016,1.28468
Algeria,2017,1.37483
Algeria,2018,1.39329
Algeria,2019,1.38079
Algeria,2020,0.60856
Algeria,2021,0.81195
Algeria,2022,1.08616
Algeria,2023,1.39349
Antigua and Barbuda,2011,10.53691
Antigua and Barbuda,2012,10.22042
Antigua and Barbuda,2013,10.67817
Antigua and Barbuda,2014,10.93971
Antigua and Barbuda,2015,11.28182
Antigua and Barbuda,2016,11.3816
Antigua and Barbuda,2017,10.83745
Antigua and Barbuda,2018,10.69594
Antigua and Barbuda,2019,10.63667
Antigua and Barbuda,2020,7.52403
Antigua and Barbuda,2021,9.73113
Antigua and Barbuda,2022,11.70779
Azerbaijan,2016,3.7
Azerbaijan,2022,2.22808
Azerbaijan,2023,3.73161
Argentina,2016,1.91767
Argentina,2017,1.98626
Argentina,2018,1.83979
Argentina,2019,1.77327
Argentina,2020,0.88322
Argentina,2021,0.84015
Argentina,2022,1.68395
Australia,2008,2.7
Australia,2009,2.8
Australia,2010,2.6
Australia,2011,2.6
Australia,2012,2.6
Australia,2013,2.5
Australia,2014,2.7
Australia,2015,2.9
Australia,2016,2.9
Australia,2017,2.9
Australia,2018,3.1
Australia,2019,2.4
Australia,2020,1.5
Australia,2021,1.6
Australia,2022,2.8
Australia,2023,2.9
Austria,2018,5.19838
Austria,2019,5.33122
Austria,2020,3.36035
Austria,2021,2.6604
Bahamas,2012,15.16544
Bahrain,2015,5.17559
Bahrain,2016,6.89328
Bahrain,2017,6.93861
Bahrain,2018,5.78345
Bahrain,2019,6.21983
Bahrain,2020,1.46388
Bahrain,2021,3.03483
Bahrain,2022,5.64767
Bahrain,2023,7.13505
Bangladesh,2019,3.02
Belgium,2016,2.18169
Belgium,2019,1.855
Belgium,2020,3.16
Belgium,2021,3.54
Belgium,2022,3.43
Bermuda,2008,4.9
Bermuda,2009,4.3
Bermuda,2010,5.2
Bermuda,2011,5.7
Bermuda,2012,5.2
Bermuda,2013,5
Bermuda,2014,4.6
Bermuda,2015,4.2
Bermuda,2016,4.7
Bermuda,2017,4.8
Bermuda,2018,5.3
Bermuda,2019,5.1
Bermuda,2020,1.8
Bermuda,2021,2.2
Bhutan,2019,9.52137
Botswana,2009,3.7
Botswana,2016,4.9
Botswana,2019,5.1
British Virgin Islands,2010,30.27512
British Virgin Islands,2011,30.35111
British Virgin Islands,2012,30.32917
British Virgin Islands,2013,30.76
British Virgin Islands,2014,30.86
British Virgin Islands,2015,30.81
British Virgin Islands,2016,37
British Virgin Islands,2017,32.405
British Virgin Islands,2018,33.2025
Brunei Darussalam,2010,0.81
Brunei Darussalam,2011,0.65
Brunei Darussalam,2012,0.62
Brunei Darussalam,2013,0.66
Brunei Darussalam,2014,0.65
Brunei Darussalam,2015,0.78
Brunei Darussalam,2016,0.83
Belarus,2014,1.78462
Belarus,2016,2.23041
Belarus,2018,2.49756
Belarus,2020,1.42037
Belarus,2022,1.89548
Cameroon,2012,3.3
Cameroon,2013,3.4
Cameroon,2014,3.2
Cameroon,2015,3.7
Cameroon,2016,4
Cameroon,2017,4.1
Cameroon,2018,5.06
Cameroon,2019,5.09
Cameroon,2020,4.65
Cameroon,2021,4.82
Canada,2008,1.81821
Canada,2009,1.82919
Canada,2010,1.83329
Canada,2011,1.81814
Canada,2012,1.83679
Canada,2013,1.80198
Canada,2014,1.79943
Canada,2015,1.93487
Canada,2016,1.99315
Canada,2017,1.99379
Canada,2018,2.00237
Canada,2019,2.01469
Canada,2020,1.00336
Canada,2021,0.98237
Canada,2022,1.41368
Canada,2023,1.577
Sri Lanka,2018,3.33926
Chile,2008,3.24928
Chile,2009,3.319
Chile,2010,3.2462
Chile,2011,3.15664
Chile,2012,3.45471
Chile,2013,3.13638
Chile,2014,3.10483
Chile,2015,3.39815
Chile,2016,3.64229
Chile,2017,3.54035
Chile,2018,3.29595
Chile,2019,3.31392
Colombia,2008,2.57107
Colombia,2009,2.48384
Colombia,2010,2.41378
Colombia,2011,2.21365
Colombia,2012,2.13009
Colombia,2013,2.08821
Colombia,2014,2.0616
Colombia,2015,1.90385
Colombia,2016,2.05987
Colombia,2017,2.07005
Colombia,2018,2.55753
Colombia,2019,2.63815
Colombia,2020,1.24652
Colombia,2021,1.68666
Colombia,2022,2.23272
Colombia,2023,2.34605
Costa Rica,2012,4.41076
Costa Rica,2013,4.68706
Costa Rica,2014,4.61756
Costa Rica,2015,4.7099
Costa Rica,2016,4.99396
Costa Rica,2017,4.80883
Costa Rica,2018,4.65418
Costa Rica,2019,4.81809
Costa Rica,2020,1.86899
Costa Rica,2021,2.71972
Croatia,2011,10.3
Croatia,2016,11.39607
Croatia,2019,11.82341
Czechia,2008,2.80155
Czechia,2009,2.87347
Czechia,2010,2.65298
Czechia,2011,2.65992
Czechia,2012,2.74939
Czechia,2013,2.88297
Czechia,2014,2.76361
Czechia,2015,2.77236
Czechia,2016,2.90684
Czechia,2017,2.94173
Czechia,2018,2.87942
Czechia,2019,2.87382
Czechia,2020,1.50132
Czechia,2021,1.55283
Czechia,2022,2.21996
Denmark,2008,1.68281
Denmark,2010,1.97473
Denmark,2011,1.45256
Denmark,2012,1.47303
Denmark,2013,1.68546
Denmark,2014,1.88571
Denmark,2015,1.87378
Denmark,2016,1.93069
Denmark,2017,2.3387
Denmark,2018,2.25813
Denmark,2019,2.33104
Denmark,2020,1.44157
Denmark,2021,1.52862
Denmark,2022,1.82626
Ecuador,2008,1.82
Ecuador,2009,1.66
Ecuador,2010,1.72
Ecuador,2011,1.86
Ecuador,2012,1.9
Ecuador,2013,1.89
Ecuador,2014,1.96
Ecuador,2015,1.9
Ecuador,2016,1.87
Ecuador,2017,2.07
Ecuador,2018,2.31
Ecuador,2019,2.28
El Salvador,2014,2.95787
El Salvador,2015,3.04613
El Salvador,2016,3.23593
El Salvador,2017,3.49848
El Salvador,2018,3.51677
Equatorial Guinea,2008,2.06047
Equatorial Guinea,2009,3.3102
Equatorial Guinea,2010,3.02377
Equatorial Guinea,2011,3.42152
Equatorial Guinea,2012,3.33852
Equatorial Guinea,2013,4.0366
Equatorial Guinea,2014,4.20741
Equatorial Guinea,2015,5.55118
Equatorial Guinea,2016,6.57985
Equatorial Guinea,2017,5.90738
Equatorial Guinea,2018,5.76993
Equatorial Guinea,2019,6.63587
Equatorial Guinea,2020,7.28841
Ethiopia,2019,2.60604
Estonia,2008,4.20903
Estonia,2009,4.6858
Estonia,2010,4.54803
Estonia,2011,4.39623
Estonia,2012,4.34115
Estonia,2013,4.78008
Estonia,2014,5.46358
Estonia,2015,5.48218
Estonia,2016,5.4584
Estonia,2017,5.4
Fiji,2008,13
Fiji,2011,11.5
Fiji,2012,11.5
Fiji,2013,12.1
Fiji,2014,13.3
Fiji,2015,13.7
Fiji,2016,12.6
Fiji,2017,13.5
Fiji,2018,12.6
Fiji,2019,11.8
Fiji,2020,0.1
Fiji,2021,-0.1
Fiji,2022,9.9
Finland,2011,2.43096
Finland,2012,2.51347
Finland,2013,2.46268
Finland,2014,2.44454
Finland,2015,2.45168
Finland,2016,2.45966
Finland,2017,2.67135
Finland,2018,2.69921
Finland,2019,2.72993
Finland,2020,1.42479
Finland,2021,1.50954
Finland,2022,1.76731
France,2019,3.90442
France,2020,2.83936
France,2021,3.02301
France,2022,3.5561
French Polynesia,2018,7.3
French Polynesia,2019,7.3
French Polynesia,2022,8
State of Palestine,2009,2.18179
State of Palestine,2010,2.54769
State of Palestine,2011,1.9277
State of Palestine,2012,2.67194
State of Palestine,2013,2.06816
State of Palestine,2014,2.59985
State of Palestine,2015,1.72538
State of Palestine,2016,2.2035
State of Palestine,2017,2.55702
State of Palestine,2018,2.50622
State of Palestine,2019,2.92609
State of Palestine,2020,0.66226
Germany,2010,4.20699
Germany,2015,4.05767
Germany,2016,3.99537
Germany,2017,3.9861
Germany,2018,3.97426
Germany,2019,3.85284
Germany,2020,2.35015
Germany,2021,2.16005
Kiribati,2008,0.57
Kiribati,2009,0.61
Kiribati,2010,0.52
Kiribati,2011,0.58
Kiribati,2012,0.51
Kiribati,2013,0.53
Kiribati,2014,0.5
Kiribati,2015,0.51
Kiribati,2016,0.6
Kiribati,2017,0.76
Kiribati,2018,0.69
Kiribati,2019,0.72
Greece,2008,5.38938
Greece,2009,4.97559
Greece,2010,5.14477
Greece,2011,4.94311
Greece,2012,5.15725
Greece,2013,6.58306
Greece,2014,6.5154
Greece,2015,6.5367
Greece,2016,6.22253
Greece,2017,6.68551
Greece,2018,6.9626
Greece,2019,7.23507
Greece,2020,4.32655
Greece,2021,5.24736
Greece,2022,6.38193
Greece,2023,7.14452
Guam,2010,12
Guam,2015,11.2
Guam,2016,12.1
Guam,2019,22
Guam,2020,10.7
Guam,2021,6.3
Guinea,2011,1.67929
Guinea,2012,1.64244
Guinea,2013,1.42904
Guinea,2014,1.24268
Guinea,2015,1.06877
Guinea,2016,1.00476
Guinea,2017,0.9236
Guyana,2008,1.8
Guyana,2009,3.6
Guyana,2010,4.1
Guyana,2011,5.2
Guyana,2012,5.3
Guyana,2013,3.7
Guyana,2014,1.7
Guyana,2015,0.7
Guyana,2016,3.8
Guyana,2017,3.7
Guyana,2018,4.4
Guyana,2019,5.4
Guyana,2020,43.5
Guyana,2021,20
Guyana,2022,63.4
Guyana,2023,33
Honduras,2008,6.01026
Honduras,2009,6.15837
Honduras,2010,6.11338
Honduras,2011,6.1221
Honduras,2012,6.41284
Honduras,2013,6.52312
"China, Hong Kong Special Administrative Region",2008,2.75619
"China, Hong Kong Special Administrative Region",2009,3.22415
"China, Hong Kong Special Administrative Region",2010,4.29704
"China, Hong Kong Special Administrative Region",2011,4.53393
"China, Hong Kong Special Administrative Region",2012,4.69859
"China, Hong Kong Special Administrative Region",2013,5.04638
"China, Hong Kong Special Administrative Region",2014,5.09956
"China, Hong Kong Special Administrative Region",2015,5.004
"China, Hong Kong Special Administrative Region",2016,4.65011
"China, Hong Kong Special Administrative Region",2017,4.47827
"China, Hong Kong Special Administrative Region",2018,4.46233
"China, Hong Kong Special Administrative Region",2019,3.59847
"China, Hong Kong Special Administrative Region",2020,0.35806
"China, Hong Kong Special Administrative Region",2021,0.08267
"China, Hong Kong Special Administrative Region",2022,0.40542
Hungary,2008,2.39971
Hungary,2009,2.37601
Hungary,2010,2.44332
Hungary,2011,2.45379
Hungary,2012,2.56138
Hungary,2013,2.5767
Hungary,2014,2.81388
Hungary,2015,2.72914
Hungary,2016,2.75277
Hungary,2017,2.68701
Hungary,2018,3.04249
Hungary,2019,3.37803
Hungary,2020,1.52213
Hungary,2021,1.6435
Iceland,2009,3.51117
Iceland,2010,3.42677
Iceland,2011,3.68263
Iceland,2012,4.16666
Iceland,2013,4.67865
Iceland,2014,5.47964
Iceland,2015,6.5
Iceland,2016,8.1984
Iceland,2017,7.9837
Iceland,2018,8.08922
Iceland,2019,8.1
Iceland,2020,2.8
Iceland,2021,3.9
Iceland,2022,6.1
India,2009,3.68213
India,2010,3.67259
India,2011,3.04754
India,2012,3.10496
India,2013,3.06495
India,2014,3.13708
India,2015,2.64705
India,2016,2.62134
India,2017,2.61394
India,2018,2.60518
India,2019,2.69189
India,2020,0.77549
India,2021,0.90541
India,2022,2.5962
Indonesia,2008,4.7
Indonesia,2009,4.17
Indonesia,2010,4.06
Indonesia,2011,4
Indonesia,2012,3.96
Indonesia,2013,4.02
Indonesia,2014,4.13
Indonesia,2015,4.31
Indonesia,2016,4.65054
Indonesia,2017,4.67497
Indonesia,2018,4.91219
Indonesia,2019,4.96633
Indonesia,2020,2.2414
Ireland,2019,4.76468
Israel,2008,2.6838
Israel,2009,2.52894
Israel,2010,2.76008
Israel,2011,2.69689
Israel,2012,2.74042
Israel,2013,2.61832
Israel,2014,2.52843
Israel,2015,2.59238
Israel,2016,2.5233
Israel,2017,2.55346
Israel,2018,2.64084
Israel,2019,2.58317
Israel,2020,0.7
Israel,2021,1.06784
Israel,2022,1.86797
Israel,2023,1.87597
Italy,2010,5.14858
Italy,2015,5.41026
Italy,2017,5.49858
Italy,2019,5.7128
Côte d'Ivoire,2012,2.4
Côte d'Ivoire,2013,3.6
Côte d'Ivoire,2014,4.8
Côte d'Ivoire,2015,5.16
Côte d'Ivoire,2016,5.52
Côte d'Ivoire,2017,5.89
Côte d'Ivoire,2018,6.25
Côte d'Ivoire,2019,7.3
Côte d'Ivoire,2020,1.5
Jamaica,2008,7.05903
Jamaica,2009,7.2
Jamaica,2010,6.9
Jamaica,2011,6.5
Jamaica,2012,6.4
Jamaica,2013,6.9
Jamaica,2014,7.5
Jamaica,2015,7.8
Jamaica,2016,8.4
Jamaica,2017,9
Jamaica,2018,9.2
Jamaica,2019,9.8
Japan,2008,1.9
Japan,2009,1.8
Japan,2010,1.7
Japan,2011,1.7
Japan,2012,1.7
Japan,2013,1.8
Japan,2014,1.7
Japan,2015,1.8
Japan,2016,2
Japan,2017,2
Japan,2018,1.9
Japan,2019,2
Japan,2020,0.8
Japan,2021,0.6
Japan,2022,1.2
Kazakhstan,2008,1.5
Kazakhstan,2009,1.4
Kazakhstan,2010,1.3
Kazakhstan,2011,1.4
Kazakhstan,2012,1.5
Kazakhstan,2013,1
Kazakhstan,2014,0.9
Kazakhstan,2015,1
Kazakhstan,2016,1.3
Kazakhstan,2017,1.3
Kazakhstan,2018,1.4
Kazakhstan,2019,1.3
Kazakhstan,2020,0.6
Kazakhstan,2021,0.7
Kazakhstan,2022,1
Jordan,2008,6.52815
Jordan,2010,7
Jordan,2012,6.5
Jordan,2016,6
Jordan,2018,5.9
Kenya,2019,4.4
Republic of Korea,2019,2.5
Kuwait,2010,0.72516
Kuwait,2011,0.7041
Kuwait,2012,0.67374
Kuwait,2013,0.72353
Kuwait,2014,0.75628
Kuwait,2015,0.75995
Kuwait,2016,0.71703
Kuwait,2017,0.67344
Kuwait,2018,0.65095
Kuwait,2019,0.63484
Kuwait,2020,0.52313
Kuwait,2021,0.39951
Kuwait,2022,0.46999
Kuwait,2023,0.59416
Kyrgyzstan,2008,4.2
Kyrgyzstan,2009,4
Kyrgyzstan,2010,3.7
Kyrgyzstan,2011,4.5
Kyrgyzstan,2012,4.6
Kyrgyzstan,2013,4.6
Kyrgyzstan,2014,4.3
Kyrgyzstan,2015,4.7
Kyrgyzstan,2016,4.6
Kyrgyzstan,2017,5
Kyrgyzstan,2018,5
Kyrgyzstan,2019,4.4
Kyrgyzstan,2020,2.9
Kyrgyzstan,2021,3.2
Kyrgyzstan,2022,3.6
Lebanon,2008,2.2
Lebanon,2009,2.9
Lebanon,2010,2.9
Lebanon,2011,2.8
Lebanon,2012,2.6
Lebanon,2013,2.6
Lebanon,2014,2.8
Lebanon,2015,3
Lebanon,2016,3
Lebanon,2017,3.1
Lebanon,2018,3
Lebanon,2019,3
Lebanon,2020,2
Lebanon,2023,9.1
Latvia,2008,4.2
Latvia,2009,3.1
Latvia,2010,3.1
Latvia,2011,3.4
Latvia,2012,4.4
Latvia,2013,4.2
Latvia,2014,4.3
Latvia,2015,4.2
Latvia,2016,4.5
Latvia,2017,4.6
Latvia,2018,4.9
Latvia,2019,4.8
Latvia,2020,3.5
Latvia,2021,2.6
Lithuania,2009,2.84
Lithuania,2010,2.76
Lithuania,2011,2.74
Lithuania,2012,2.88
Lithuania,2013,2.98
Lithuania,2014,3.07
Lithuania,2015,3.06
Lithuania,2016,3.07
Lithuania,2017,3.02
Lithuania,2018,2.9
Lithuania,2019,2.89
Lithuania,2020,1.65
Lithuania,2021,1.77
Lithuania,2022,2.17
Lithuania,2023,2.74
Luxembourg,2014,1.22728
Luxembourg,2015,1.16862
Luxembourg,2016,1.223
Luxembourg,2017,1.24989
Luxembourg,2018,1.25069
Luxembourg,2019,1.24847
Luxembourg,2020,0.75275
Luxembourg,2021,0.73459
Luxembourg,2022,0.79521
"China, Macao Special Administrative Region",2010,54.97003
"China, Macao Special Administrative Region",2011,58.82189
"China, Macao Special Administrative Region",2012,58.78054
"China, Macao Special Administrative Region",2013,59.65649
"China, Macao Special Administrative Region",2014,56.2537
"China, Macao Special Administrative Region",2015,47.8616
"China, Macao Special Administrative Region",2016,46.97152
"China, Macao Special Administrative Region",2017,49.98982
"China, Macao Special Administrative Region",2018,52.27629
"China, Macao Special Administrative Region",2019,52.58599
"China, Macao Special Administrative Region",2020,21.49786
"China, Macao Special Administrative Region",2021,28.00115
"China, Macao Special Administrative Region",2022,16.64292
Malawi,2013,4.5
Malawi,2014,3.5
Malawi,2015,3.4
Malawi,2016,3.4
Malawi,2017,3.5
Malawi,2018,3.4
Malawi,2019,2.7
Malawi,2020,1.6
Malaysia,2008,4.8609
Malaysia,2009,5.41632
