Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFGHANISTAN,..,..,..,..,..,..,..,..,..,..,..,..,..,57,89,147,165,167,179,121,86,62,16,50,85,75,..,..
ALBANIA,70,94,34,60,218,398,451,492,537,756,880,"1,057","1,479","1,850","2,013","1,778","1,833","1,623","1,670","1,849","1,613","1,821","2,050","2,306","2,458","1,243","2,480","3,255"
ALGERIA,..,..,..,..,..,..,..,..,..,..,477,393,334,473,361,324,300,295,326,316,347,246,171,196,140,50,79,219
AMERICAN SAMOA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ANDORRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,910","1,351","1,893",..
ANGOLA,27,38,24,39,31,34,35,51,63,82,103,91,236,293,554,726,653,711,"1,241","1,597","1,171",628,884,557,395,19,23,24
ANGUILLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,137,142,147,153,127,177,52,63,140
ANTIGUA AND BARBUDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,803,802,844,820,855,994,430,556,818
ARGENTINA,"2,550","2,975","3,153","3,353","3,175","3,195","2,756","1,716","2,306","2,660","3,209","3,926","5,030","5,273","4,455","5,605","6,058","5,665","5,199","5,645","5,441","5,466","5,830","5,999","5,654","1,793",433,"3,694"
ARMENIA,14,18,33,41,47,52,81,81,90,189,243,406,522,564,570,694,762,853,905,994,956,"1,037","1,224","1,358","1,553",297,813,"2,513"
ARUBA,554,666,726,786,782,850,825,835,858,"1,057","1,097","1,064","1,213","1,352","1,223","1,254","1,358","1,412","1,506","1,625","1,659","1,757","1,855","2,035","2,109","1,079","1,788","2,305"
AUSTRALIA,"10,370","11,882","11,735","10,169","11,408","11,594","11,333","12,148","14,981","18,032","19,719","20,408","25,024","27,189","26,909","31,064","34,315","34,137","35,159","37,996","36,249","39,059","43,990","47,327","47,953","26,235","17,132","24,214"
AUSTRIA,"14,529","13,980","12,275","12,694","12,358","11,382","11,511","12,334","15,128","17,251","18,471",..,..,..,..,..,..,..,..,..,"20,422","20,965","22,424","25,413","25,932","15,194","11,411","19,175"
AZERBAIJAN,87,57,176,143,93,68,57,63,70,79,100,201,317,382,545,792,"1,500","2,634","2,618","2,713","2,535","2,855","3,214","2,830","2,004",340,368,942
BAHAMAS,"1,356","1,409","1,427","1,365","1,598","1,753","1,665","1,773","1,770","1,897","2,081","2,066","2,198","2,155","2,025","2,159","2,157","2,333","2,305","2,336","2,554","3,091","2,951","3,756","4,150",972,"2,334","3,524"
BAHRAIN,593,589,578,625,785,854,886,985,"1,206","1,504","1,603","1,786","1,854","1,927","1,873","2,163","1,766","1,752","1,875","1,913","2,827","4,021","4,380","3,834","3,860",724,"1,886","3,886"
BANGLADESH,..,..,..,..,..,..,..,59,59,76,82,..,..,..,77,103,97,105,131,154,150,214,348,357,391,218,273,420
BARBADOS,628,665,670,718,734,795,728,695,840,843,905,"1,068","1,198","1,203","1,076","1,041",984,947,988,910,974,"1,071","1,081","1,118","1,250",578,627,929
BELARUS,28,61,40,54,92,188,272,295,339,362,346,401,479,585,563,665,747,986,"1,156","1,230","1,013","1,019","1,125","1,221","1,290",546,662,..
BELGIUM,..,..,..,..,..,..,"8,304","7,598","8,848","10,089","10,881","11,625","12,369",..,"12,718","12,680","14,114","13,704","14,534","15,249","8,975","8,784","9,636","10,319","10,516","7,227","7,336","8,737"
BELIZE,..,95,97,101,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,599
BENIN,..,79,56,64,94,77,86,95,108,121,108,122,206,236,131,149,201,174,193,153,148,129,160,175,241,203,247,..
BERMUDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500,448,447,407,370,440,513,583,601,94,143,..
BHUTAN,5,6,6,8,9,10,9,8,8,13,19,36,47,47,51,64,76,93,116,99,120,139,153,121,120,84,4,0.2
"BOLIVIA, PLURINATIONAL STATE OF",92,100,129,137,124,101,119,143,243,283,345,330,326,302,306,339,499,631,639,746,810,827,928,948,977,240,269,706
BONAIRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BOSNIA AND HERZEGOVINA,..,..,..,257,258,246,279,307,404,507,557,658,804,913,753,662,722,686,752,755,794,875,984,"1,147","1,225",443,"1,003","1,464"
BOTSWANA,176,105,141,179,239,227,235,324,459,582,563,540,548,511,664,440,468,461,484,529,534,505,542,584,712,117,275,374
BRAZIL,"1,085",744,"1,025","1,398","1,718","1,969","1,844","2,142","2,673","3,389","4,168","4,577","5,284","6,109","5,635","5,522","6,370","6,623","6,784","7,405","6,254","6,613","6,175","6,324","6,127","3,099","3,005","4,968"
BRITISH VIRGIN ISLANDS,211,227,220,255,339,345,401,345,342,393,412,438,451,446,374,389,388,398,421,459,484,..,..,..,..,..,..,..
BRUNEI DARUSSALAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,118
BULGARIA,662,541,517,"1,150","1,184","1,364","1,262","1,392","2,051","2,796","3,063","3,317","4,181","4,852","4,273","3,807","4,297","3,975","4,410","4,518","3,568","4,148","4,663","5,061","4,832","1,861","2,734","3,701"
BURKINA FASO,..,..,..,..,..,23,25,37,38,52,46,55,61,82,99,105,116,128,200,183,152,172,172,179,173,128,145,..
BURUNDI,2.4,2.1,1.4,1.3,1.2,1.4,0.9,1.6,1.2,1.8,1.9,1.6,2.3,1.6,1.7,2.1,3.7,..,..,..,..,..,..,..,..,..,..,..
CABO VERDE,29,37,50,45,56,64,77,100,135,153,177,280,375,432,349,387,438,452,483,453,380,397,451,520,567,169,145,400
CAMBODIA,71,117,99,129,240,345,429,509,441,673,929,"1,109","1,169","1,280","1,463","1,671","2,258","2,663","2,895","3,220","3,419","3,523","4,024","4,832","5,312","1,119",197,"1,529"
CAMEROON,75,151,119,114,92,132,182,124,266,212,229,231,254,167,271,171,423,377,607,629,476,508,544,633,681,437,554,545
CANADA,"9,176","10,073","10,390","11,049","12,024","13,035","12,680","12,744","12,236","15,135","15,891","16,837","17,962","18,190","15,580","18,440","19,994",..,..,..,..,..,..,..,..,..,..,..
CAYMAN ISLANDS,394,368,501,534,525,559,585,607,518,523,356,509,481,518,458,465,472,489,500,565,680,708,832,911,964,260,46,..
CENTRAL AFRICAN REPUBLIC,4,3,2,4,8,5,5,3,4,8,7,10,11,12,8,14,15,15,28,28,16,22,25,22,22,31,..,..
CHAD,43,22,22,15,15,14,23,25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CHILE,"1,186","1,209","1,401","1,431","1,243","1,179","1,184","1,221","1,309","1,571","1,608","1,853","2,224","2,481","2,380","2,362","2,723","3,185","3,192","3,221","3,428","3,762","4,136","3,937","3,316",841,535,"1,907"
CHINA,..,..,"12,626","13,229","15,006","17,318","19,006","21,742","18,707","27,755",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
COLOMBIA,887,"1,362","1,315","1,216","1,231","1,313","1,483","1,237","1,191","1,535","1,891","2,370","2,616","2,966","3,080","3,473","3,841","4,409","4,819","4,941","5,281","5,631","5,899","6,655","6,784","1,932","3,239","7,321"
COMOROS,22,23,26,16,19,15,9,11,16,21,24,27,30,37,32,35,42,39,..,63,52,51,61,74,73,19,72,85
CONGO,15,11,..,..,14,12,23,26,30,23,..,..,31,37,85,39,47,68,52,57,47,43,..,..,34,6,..,..
"CONGO, DEMOCRATIC REPUBLIC OF THE",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
COOK ISLANDS,28,50,35,34,39,36,38,46,69,72,91,90,107,105,103,111,120,129,138,187,173,202,230,234,228,37,43,..
COSTA RICA,763,797,860,"1,038","1,256","1,629","1,480","1,429","1,573","1,755","2,008","2,066","2,454","2,811","2,216","2,426","2,646","2,773","3,171","3,137","3,408","3,776","3,758","4,073","4,339","1,464","1,834","3,256"
COTE D´IVOIRE,103,107,103,111,107,53,58,56,76,91,93,104,115,129,164,213,186,173,191,195,214,477,509,551,550,199,315,..
CROATIA,..,..,..,..,"2,595",..,..,..,..,..,..,..,..,..,..,..,..,..,"8,332","8,929","8,194","9,213","10,524","11,344","11,971","5,551","10,891","13,628"
CUBA,"1,100","1,333","1,515","1,759","1,901","1,948","1,840","1,769","1,999","2,114","2,591","2,414","2,415","2,535","2,249","2,396","2,503","2,614","2,608","2,546","2,819","3,069","3,302","2,783","2,645","1,152",417,"1,050"
CURAÇAO,175,186,201,261,260,227,271,217,223,224,244,277,329,383,378,438,540,676,778,820,712,644,572,604,706,282,553,995
CYPRUS,"2,018","1,905","1,850","1,918","2,115","2,137","2,203","2,178","2,325","2,552","2,644","2,692","3,107","3,232","2,476","2,137","2,603","2,603","2,930","2,924","2,526","2,870","3,274","3,449","3,251",734,"2,090","2,835"
CZECH REPUBLIC (CZECHIA),..,..,..,..,..,..,..,"3,376","4,069","4,931","5,772","6,702","7,803","9,228","8,164","8,068","8,930","8,174","7,792","7,614","6,766","7,041","7,695","8,283","7,967","3,853","3,358","5,283"
DENMARK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DJIBOUTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DOMINICA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DOMINICAN REPUBLIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ECUADOR,315,330,335,330,377,451,438,449,408,464,488,492,626,745,674,786,849,"1,039","1,251","1,487","1,557","1,729","2,018","2,279","2,194",704,"1,060","1,802"
EGYPT,"2,954","3,583","4,046","2,942","4,361","4,657","4,119","4,133","4,704","6,328","7,206","8,133","10,327","12,104","11,757","13,633","9,333","10,823","6,747","7,979","6,897","3,306","8,636","12,704","14,256","4,874","9,499","13,625"
EL SALVADOR,152,155,..,..,408,437,452,521,664,748,656,686,793,711,549,646,729,900,"1,054","1,285","1,203","1,161","1,227","1,370","1,664",755,"1,225","2,235"
EQUATORIAL GUINEA,1,4,5,0.4,10,5,14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ERITREA,58,69,90,34,28,36,74,73,74,73,66,60,61,46,26,..,..,..,..,..,..,48,..,..,..,..,..,..
ESTONIA,452,565,597,668,702,657,661,737,883,"1,111","1,229","1,361","1,416","1,643",..,..,..,..,"2,022","2,278","1,893","1,911","2,124","2,326","2,304",833,904,"1,630"
ESWATINI,54,42,44,51,15,24,23,45,70,75,77,75,32,26,40,51,10,29,4,16,14,13,13,16,14,7,8,12
ETHIOPIA,177,170,157,152,176,205,218,261,336,458,533,639,790,"1,184","1,119","1,434","2,010","1,981","2,236","2,108","2,279","2,138","2,505","3,548","3,529","2,282","2,601","3,883"
FIJI,369,374,386,309,365,291,316,384,496,588,722,684,722,952,688,825,957,989,966,"1,091","1,094","1,149","1,243","1,370","1,345",237,66,"1,069"
FINLAND,"2,383","2,408","2,358","2,371","2,236","2,035","2,066","2,238","2,679","2,977","3,069","3,515","4,287","4,875","4,072","4,496","5,615","5,418","5,774","5,409","4,011","4,017","5,210","5,762","5,944","1,757","1,541","3,557"
FRANCE,"31,295","32,088",..,..,"44,551","38,706","37,826","41,113","46,576","53,068","52,126","54,615","63,890","68,034","58,906","56,178","66,133","63,975","66,054","67,402","66,441","63,557","67,717","72,518","70,786","35,796","44,665","67,369"
FRENCH GUIANA,..,..,..,51,50,..,42,45,..,..,44,..,49,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
FRENCH POLYNESIA,326,322,345,354,394,..,..,471,651,737,759,..,..,737,618,630,725,720,746,835,758,782,..,..,..,..,..,..
GABON,94,91,103,110,143,99,46,77,84,74,13,..,26,27,26,89,25,40,61,44,29,..,..,..,..,..,..,..
GAMBIA,..,67,76,..,..,..,..,..,58,51,59,69,87,80,64,80,86,104,78,110,92,88,128,174,157,53,67,164
GEORGIA,..,..,75,229,131,107,136,144,172,209,287,361,440,505,537,737,"1,069","1,565","1,916","1,972","2,049","2,315","2,971","3,518","3,551",586,"1,351","3,782"
GERMANY,"24,053","23,982","24,500","25,806","25,327","24,943","24,182","26,717","30,129","36,417","40,518","45,560","49,320","53,402","47,499","49,116","53,465","51,626","55,486","58,721","50,669","52,234","40,011","42,895","41,779","22,068","22,137","31,257"
GHANA,30,32,35,304,325,357,374,383,441,495,867,910,990,970,849,706,797,"1,154","1,010","1,027",911,952,919,996,"1,490",191,664,895
GREECE,"4,182","3,759","3,794",..,"8,839","9,264","9,219","10,012","10,852","12,815","13,455","14,502","15,683","17,608","16,038","13,857","16,269","14,665","17,433","19,489","17,547","16,811","19,139","21,594","23,003","6,193","13,666","20,094"
GRENADA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GUADELOUPE,458,496,372,466,375,418,..,..,..,..,306,299,342,384,293,510,582,..,671,..,614,..,..,860,..,..,..,..
GUAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GUATEMALA,216,221,270,329,374,498,588,647,646,630,791,919,"1,055","1,098","1,086","1,053","1,077","1,110","1,161","1,164","1,170","1,203","1,218","1,235","1,227",329,393,992
GUINEA,0.9,9.3,4.8,4.3,5.8,7.8,8.2,..,..,..,..,..,1.1,2.4,4.9,2.0,2.1,1.7,..,17.1,27.0,16.6,16.6,4.7,10.4,1.3,12.8,10.6
GUINEA-BISSAU,..,..,..,..,..,..,..,..,2,2,..,..,..,..,..,14,15,7,..,..,..,12,16,20,19,2.9,16.6,..
GUYANA,..,112,115,111,109,80,65,53,28,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
HAITI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
HONDURAS,85,119,152,175,214,263,260,305,372,420,465,516,547,620,616,627,642,684,618,706,671,585,610,601,558,157,305,552
"HONG KONG, CHINA",..,..,..,"7,286","7,307","8,194","7,923","9,849","9,004","11,874","13,588","15,476","18,237","20,236","20,291","27,208","33,169","37,098","42,426","46,259","42,229","37,654","38,138","42,521","33,045",..,..,..
HUNGARY,"2,938","3,589","3,824","3,688","3,622","3,809","4,191","3,774","4,119","4,009","4,761","4,998","5,628","7,533","7,013","6,595","7,239","6,149","6,671","7,483","6,929","7,481","8,448","9,618","10,225","4,223","5,791","8,984"
ICELAND,309,312,314,372,380,386,383,415,486,558,635,702,848,881,..,..,..,..,..,..,..,..,..,..,..,..,..,..
INDIA,..,..,..,..,..,"3,598","3,342","3,300","4,560","6,307","7,659","8,915","11,234","12,462",..,..,..,"18,340","19,042","20,756","21,472","23,111","27,878","29,143","31,661","13,413","9,135","22,410"
INDONESIA,..,..,..,..,..,..,..,"5,797","4,461","5,226","5,094","4,890","5,831","8,150","6,053","7,618","9,038","9,463","10,302","11,567","12,054","12,566","14,691","17,915","18,405","3,603",548,"7,036"
"IRAN, ISLAMIC REPUBLIC OF",205,142,190,656,559,677,"1,122","1,607","1,266","1,305","1,025","1,464","1,950","1,978","2,259","2,631","2,489","2,483","3,306","4,197","4,771","4,634","4,531","5,252",..,..,..,..
IRAQ,..,..,..,..,..,..,..,..,..,..,186,170,555,867,"1,432","1,736","1,557","1,640","1,682","1,938","2,833","3,120","2,959","1,986","3,593",955,"1,963",..
IRELAND,"2,698","3,022","3,181",..,"3,403","3,517","3,789","4,228","5,206","6,075","6,779","7,668","9,260","9,972","8,465","8,185","9,532","9,255","10,165","11,101","11,476","12,649","14,294","15,276","14,808","4,665","5,207","14,186"
ISRAEL,"3,491","3,506","3,740","3,598","4,800","4,611","2,854","2,426","2,473","3,169","3,750","3,736","4,325","5,401","4,937","5,638","5,886","6,183","6,600","6,616","6,605","6,616","7,602","7,969","8,378","2,629","2,356","6,266"
ITALY,"30,411","31,884","31,415","31,339","29,570","28,712","26,924","28,213","32,623","37,893","38,364","41,666","46,134",..,..,..,..,..,..,..,"41,415","42,423","46,719","51,602","51,910","20,317","25,355","44,848"
JAMAICA,"1,199","1,218","1,290","1,380","1,486","1,577","1,494","1,482","1,621","1,733","1,783","2,094","2,142","2,222","2,070","2,095","2,060",..,..,..,..,..,..,..,..,..,..,..
JAPAN,"4,894","5,775","6,175","5,664","5,715","5,970","5,750","6,069","11,475","14,343","15,554","11,490","12,422","13,781","12,537","15,356","12,533","16,197","16,865","20,790","27,285","33,456","36,978","45,276","49,209","11,396","5,351","10,633"
JORDAN,973,"1,026","1,063","1,083","1,016",935,884,"1,254","1,266","1,621","1,759","2,426","2,754","3,539","3,472","4,390","4,351","5,123","5,145","5,518","4,968","4,943","5,549","6,221","6,765","1,745","3,426","6,913"
KAZAKHSTAN,155,258,350,454,394,403,502,680,638,803,801,973,"1,214","1,255","1,185","1,236","1,524","2,154","2,365","2,239","1,833","2,038","2,356","2,651","2,915",743,761,"1,734"
KENYA,785,823,"1,077","1,213","1,211",500,536,513,619,799,969,"1,181","1,514","1,398","1,124","1,620","1,844","2,004","1,829","1,745","1,596","1,472","1,564","1,784","1,762",739,"1,222","1,704"
KIRIBATI,2.0,2.1,2.6,3.1,2.8,2.7,3.2,..,..,..,3.1,..,..,..,..,..,..,..,..,..,..,..,5.2,..,..,..,..,2.0
"KOREA, DEMOCRATIC PEOPLE´S REPUBLIC OF",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"KOREA, REPUBLIC OF","6,670","6,350","6,317","8,263","8,337","8,527","7,917","7,617","7,002","8,222","8,282","8,437","9,253","13,440","13,262","14,315","17,329","18,731","19,457","22,390","18,711","20,924","17,173","23,104","25,456","11,524","11,432","14,501"
KUWAIT,307,389,396,456,342,394,286,320,328,398,413,508,530,610,660,574,644,780,619,615,931,831,643,919,"1,198",526,708,"1,687"
KYRGYZSTAN,..,..,..,12,18,20,32,48,62,92,94,189,392,569,300,212,405,486,585,468,482,477,480,518,708,195,259,827
LAO PEOPLE´S DEMOCRATIC REPUBLIC,52,63,61,97,86,..,108,110,77,122,143,160,190,280,271,385,413,461,613,642,725,717,655,833,974,227,6,..
