Country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LATVIA,37,231,235,222,153,172,153,201,271,343,446,622,880,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
LEBANON,710,715,"1,000","1,221",673,742,837,..,"6,782","5,931","5,969","5,457","5,796","6,317","7,157","8,026","6,797","7,361","7,032","6,835","7,087","7,373","8,086","8,694","8,717","2,369","3,162",..
LESOTHO,29,34,34,25,23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
LIBERIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
LIBYA,4,4,3,23,39,84,90,202,243,261,301,244,99,99,159,170,..,..,..,..,..,..,..,..,150,93,..,..
LIECHTENSTEIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
LITHUANIA,102,345,399,504,591,430,425,556,700,834,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
LUXEMBOURG,..,..,..,..,..,..,..,"3,227","4,018","4,762","4,867","4,958","5,626","6,408","6,077","6,057","7,395","7,317","7,746","7,963","6,183","6,196","6,171","5,843","5,862","4,668","5,906","5,737"
"MACAO, CHINA",..,..,..,..,..,..,..,"4,073","4,592","6,681","7,181","8,482","11,198","13,749","15,182","22,688","31,118","36,593","43,755","43,412","31,620","31,155","36,596","41,481","41,165","9,321","15,672","9,064"
MADAGASCAR,106,102,110,136,137,152,149,109,119,239,275,382,395,440,328,425,507,596,609,740,696,912,849,879,951,202,118,405
MALAWI,22,31,32,25,42,29,40,45,66,75,48,45,43,43,46,45,36,35,33,36,39,30,47,55,41,28,29,..
MALAYSIA,"5,044","5,732","4,925","3,237","4,403","5,873","7,627","8,084","6,799","9,183","10,389","12,280","17,948","18,553","17,231","19,619","21,338","21,711","23,283","24,469","19,194","19,682","20,311","21,775","22,200","3,373",117,"7,816"
MALDIVES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,966","2,032","2,422","2,811","2,691","2,640","2,771","3,054","3,171","1,408","3,525","4,513"
MALI,26,27,25,28,36,47,91,105,136,142,149,175,227,286,196,208,218,144,178,214,186,202,207,231,235,82,191,..
MALTA,813,780,789,818,841,731,704,757,869,949,924,966,"1,185",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
MARSHALL ISLANDS,2.5,3.0,3.0,3.0,2.9,3.0,3.1,3.4,4.0,5.0,3.7,3.6,3.3,2.7,3.1,3.7,4.8,4.1,4.3,5.4,1.5,30,18,20,3.9,4.3,..,..
MARTINIQUE,384.0,382.0,400.0,415.0,404.0,302.0,245.0,237.0,247.0,291.0,280.0,384.0,409.0,463.0,420.0,472.0,516.0,462.0,484.0,483.0,340.0,365,480,533,549,280,283,535
MAURITANIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50,50,42,31,33,24,6.1,13.7,6.4,6.6,16.8
MAURITIUS,616,705,666,672,718,732,820,829,960,"1,156","1,189","1,302","1,663","1,823","1,390","1,585","1,808","1,778","1,593","1,719","1,680","1,824","2,005","2,161","2,024",518,383,"1,652"
MEXICO,"6,847","7,531","8,184","8,307","8,135","9,133","9,190","10,556","11,255","12,792","13,908","14,618","15,795","16,793","14,332","14,529","14,568","15,870","16,252","18,627","21,504","23,270","24,619","26,044","27,126","12,133","21,508","30,398"
"MICRONESIA, FEDERATED STATES OF",..,..,16,13,14,17,15,17,17,19,21,23,25,27,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"MOLDOVA, REPUBLIC OF",71,50,74,64,49,57,58,72,79,112,138,150,229,293,240,222,253,279,324,328,300,344,442,500,521,353,484,844
MONACO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
MONGOLIA,33,20,25,47,43,43,49,143,154,205,203,261,349,272,253,288,197,215,236,257,279,379,462,526,605,49,34,261
MONTENEGRO,..,..,..,..,..,..,..,..,..,..,..,..,660,859,792,765,926,860,929,959,947,978,"1,110","1,224","1,277",180,903,"1,110"
MONTSERRAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.2,9.6,10.1,10.4,13.1,12.6,5.4,1.9,5.1
MOROCCO,"1,469","1,857","1,649","1,934","2,177","2,280","2,966","3,157","3,802","4,540","5,426","6,900","8,307","8,885","7,980","8,176","9,101","8,491","8,201","9,070","7,765","7,922","9,086","9,520","9,949","4,514","4,670","10,415"
MOZAMBIQUE,..,..,..,..,..,..,..,65,106,96,138,145,182,213,217,135,171,224,228,225,202,114,164,331,324,113,188,290
MYANMAR,169,215,183,196,222,195,132,136,70,97,83,59,97,80,75,91,334,550,964,"1,687","2,199","2,289","1,988","1,670","2,501",..,..,..
NAMIBIA,..,..,..,..,..,145,250,244,383,426,362,474,541,485,507,471,516,416,357,552,540,295,449,488,451,131,135,294
NAURU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
NEPAL,232,237,201,248,229,219,191,134,232,260,160,157,234,353,439,378,415,379,460,511,509,498,712,740,801,238,176,433
NETHERLANDS,"10,611","11,497","11,750","11,923","12,451","11,285","11,147","11,745","14,603","16,495",..,..,..,..,..,..,..,"17,675","19,429","19,669","17,558","19,422","21,630","23,925","22,114","10,708","10,457","18,583"
NEW CALEDONIA,..,..,..,..,..,..,..,..,..,..,..,..,..,267,236,226,285,288,287,287,246,248,..,..,..,..,..,..
NEW ZEALAND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
NICARAGUA,51,55,82,103,128,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
NIGER,..,26,29,27,25,23,30,20,28,32,44,39,44,86,69,106,54,51,59,100,80,84,91,114,130,97,143,..
NIGERIA,47,58,83,81,99,186,168,256,58,49,139,209,337,958,791,736,688,638,616,605,461,"1,088","2,615","1,977","1,471",321,265,"1,142"
NIUE,2.0,1.0,2.0,1.1,..,..,..,..,1.3,1.0,1.2,1.1,1.6,2.0,1.7,2.2,..,..,..,..,..,..,..,..,..,..,..,..
NORTH MACEDONIA,..,35,29,30,80,88,49,55,86,103,116,156,219,262,232,199,242,237,270,298,268,283,331,387,401,253,387,483
NORTHERN MARIANA ISLANDS,655,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
NORWAY,"2,730","2,770","2,570","2,545","2,750","2,521","2,380","2,581","2,989","3,531","4,243","4,289","5,322","5,702","4,949","5,299","6,565","6,784","7,175","7,503","6,370","6,285","6,565","7,280","7,390","2,172","2,401","6,445"
OMAN,..,..,..,338,350,377,538,539,546,601,627,749,905,"1,105","1,092","1,072","1,515","1,723","1,888","1,971","2,247","2,324","2,717","2,975","3,193",722,511,..
PAKISTAN,582,590,618,556,492,551,533,562,620,765,828,919,912,986,950,998,"1,127","1,014",938,971,915,790,865,845,992,765,884,"1,182"
PALAU,..,..,..,..,..,..,..,..,..,..,63,60,68,78,76,76,94,109,117,131,156,..,..,..,..,..,..,..
PANAMA,372,432,471,492,506,628,665,710,804,903,"1,108","1,425","1,806","2,208","2,280","2,621","3,630","4,585","5,419","5,749","5,754","6,283","6,827","7,139","7,051","1,853","3,611","7,388"
PAPUA NEW GUINEA,..,..,..,..,..,..,..,..,4.9,7.1,7.0,4.6,7.2,4.2,..,2.4,6.0,2.4,3.8,2.8,1.8,1.6,15.3,4.2,4.7,1.5,2.0,..
PARAGUAY,162,159,145,128,95,88,91,76,81,87,96,112,121,392,392,434,472,522,539,573,959,"1,039","1,250",959,983,212,102,475
PERU,521,773,911,947,911,861,763,836,"1,023","1,232","1,438","1,775","2,007","2,396","2,440","2,475","2,814","3,074","3,916","3,907","4,140","4,288","4,439","4,505","4,703","1,002","1,043","2,938"
PHILIPPINES,"1,141","1,551","2,347","1,431","2,652","2,334","2,011","2,018","1,821","2,390","2,863","4,051","5,523","3,293","2,916","3,441","4,053","4,963","5,599","6,059","6,414","6,289","8,349","9,715","11,455","2,499",953,"5,239"
POLAND,"6,927","8,764","9,053","8,321","6,498","6,128","5,121","4,971","4,733","6,521","7,161","8,153","11,729","12,897","9,888","9,875","11,471","11,704","12,242","12,691","11,164","11,922","14,080","15,699","16,011","8,843","10,142","16,419"
PORTUGAL,"5,646","5,572","5,415","6,390","6,047","6,029","6,264","6,643","7,687","8,902","9,038","10,487","12,945","14,081","12,357","12,984","14,911","14,578","16,080","17,577","16,007","17,347","21,586","24,365","24,592","10,533","13,823","26,309"
PUERTO RICO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"3,904","3,340","3,637","2,939","2,803","3,335"
QATAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"4,463","7,220","8,452","10,576","12,131","12,593","15,757","15,239","15,647","14,318","14,830","25,046"
REUNION,216,258,252,304,301,296,281,284,351,390,384,282,401,450,427,389,479,404,403,387,339,360,402,511,459,181,227,439
ROMANIA,689,670,603,351,306,394,419,400,523,607,"1,324","1,675","2,073","2,626","1,688","1,631","2,016","1,904","2,307","2,388","2,229","2,474","3,553","3,879","4,240","1,619","3,525","5,036"
RUSSIAN FEDERATION,..,..,..,..,..,..,"4,726","5,278","5,879","7,262","7,805","9,720","12,426","15,821","12,369","13,239","16,961","17,876","20,198","19,451","13,186","12,822","14,938","18,735","17,288","6,029","6,330","6,819"
RWANDA,4,6,19,20,21,27,29,..,..,..,67,148,177,224,223,224,298,337,364,376,427,443,496,547,636,212,284,618
SABA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SAINT KITTS AND NEVIS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SAINT LUCIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SAINT VINCENT AND THE GRENADINES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,179,211,221,215,244,246,90,62,171
SAMOA,36,40,39,40,43,..,..,..,..,70,74,88,102,112,115,124,135,148,137,148,142,149,167,192,206,23,0,57.6
SAN MARINO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SAO TOME AND PRINCIPE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SAUDI ARABIA,..,..,..,..,..,..,..,..,"3,418",..,..,..,"6,907","6,775","6,744","7,536","9,317","8,400","8,690","9,263","11,183","13,438","15,020","16,974","19,849","4,646","4,639","26,517"
SENEGAL,168,164,171,181,183,152,175,210,269,286,334,329,622,640,475,464,525,469,495,482,417,439,470,557,586,136,416,..
SERBIA,..,..,..,..,..,..,..,77,159,220,308,416,"1,018","1,114",986,950,"1,149","1,080","1,221","1,352","1,322","1,461","1,706","1,941","2,000","1,430","2,179","3,074"
SERBIA AND MONTENEGRO,42,43,45,40,19,30,54,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SEYCHELLES,224,182,195,191,202,225,221,247,258,256,269,323,396,408,349,352,380,429,484,481,483,751,843,852,884,334,594,964
SIERRA LEONE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SINGAPORE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SINT EUSTATIUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SINT MAARTEN (DUTCH PART),..,..,..,..,..,..,..,..,..,..,..,..,665,667,619,681,729,854,871,922,913,871,646,468,708,243,499,974
SLOVAKIA,630,681,555,493,465,441,649,742,876,931,"1,282","1,655","2,352","3,096","2,541","2,334","2,515","2,365","2,702","2,642","2,480","2,812","3,024","3,318","3,350","1,340","1,179","1,481"
SLOVENIA,"1,128","1,280","1,225","1,135","1,011","1,016","1,059","1,152","1,427","1,725","1,894","2,075","2,464","2,955","2,817","2,808","3,048","2,793","2,966","3,052","2,594","2,718","3,055","3,378","3,353","1,461","2,032","3,142"
SOLOMON ISLANDS,17,16,10,7,10,4,9,1,2,4,6,31,33,31,39,51,66,65,71,65,60,71,79,92,82,7,..,14
SOMALIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SOUTH AFRICA,"2,654","3,137","3,422","3,419","3,407","3,338","3,256","3,695","6,674","7,571","8,629","9,211","10,226","9,178","8,684","10,309","10,706","11,202","10,468","10,484","9,140","8,807","9,706","9,789","9,064","2,716","2,113","4,793"
SOUTH SUDAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22,24,26,12,..,..,..,25
SPAIN,"27,369","29,751","28,649","31,592",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SRI LANKA,367,282,351,369,414,388,347,594,709,808,729,733,750,803,754,"1,044","1,421","1,756","2,506","3,278","3,978","4,591","5,083","5,608","4,663","1,076",615,"1,357"
STATE OF PALESTINE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SUDAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SURINAME,52,44,38,36,45,42,26,17,18,52,96,109,73,83,70,69,69,79,92,103,99,74,61,73,64,19,14,32
SWEDEN,"4,390","4,534","4,025","4,997","4,943","4,825","5,200","5,671","6,548","7,686","7,628","9,714","11,889","11,732","9,769","10,674",..,..,..,..,..,..,..,..,..,..,..,..
SWITZERLAND,"11,354","10,779","10,036","10,188","9,135","9,058","9,392","9,198","10,427","11,217","11,914","12,961","14,934","18,016","17,023","17,883","20,809","19,567","20,239","21,355","20,138","19,784","20,398","21,296","21,378","11,110","12,123","19,225"
SYRIAN ARAB REPUBLIC,..,..,..,..,..,..,..,..,877,"1,883","2,035","2,113","2,972","3,176","3,781","6,308","1,816",..,..,..,..,..,..,..,..,..,..,..
TAIWAN PROVINCE OF CHINA,"3,985","4,219","3,943","3,800","4,057","4,253","4,849","5,077","3,578","4,670","5,740","5,956","6,274","7,156","7,956","10,387","13,067","14,115","14,782","17,419","16,987","12,824","14,847","16,366","17,102","2,346",860,"3,381"
TAJIKISTAN,..,..,..,..,..,..,..,5.0,6.2,9.6,9.1,11.2,16.5,23.7,19.5,142,184,287,233,220,146,150,172,171,179,102,99,74
"TANZANIA, UNITED REPUBLIC OF",..,..,343,404,467,381,626,639,654,762,835,986,"1,215","1,293","1,192","1,279","1,383","1,754","1,939","2,047","1,924","2,149","2,265","2,465","2,625",726,"1,324","2,544"
THAILAND,"9,257","10,367","9,052","7,954","9,416","9,935","9,378","10,388","10,456","13,054","12,103","16,624","20,625","22,510","19,811","23,796","30,924","34,565","41,765","38,451","44,851","48,459","57,057","61,383","64,371","14,573","5,276","16,492"
TIMOR-LESTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
TOGO,..,..,..,15,10,11,14,16,26,25,27,23,38,44,73,105,209,206,233,233,212,223,245,269,264,151,..,..
TONGA,..,..,..,..,..,..,..,..,..,13,15,..,15,18,18,17,33,40,47,38,46,53,49,48,57,48,9,10
TRINIDAD AND TOBAGO,232,262,344,356,365,371,361,402,437,568,593,517,621,557,548,630,650,852,856,875,809,708,717,541,481,152,117,506
TUNISIA,"1,838","1,895","1,858","1,980","2,118","1,977","2,061","1,831","1,935","2,432","2,800","2,999","3,373","3,909","3,524","3,477","2,529","2,931","2,863","3,042","1,869","1,706","1,782","2,632","3,030","1,153","1,462","2,546"
TÜRKIYE,..,..,..,..,..,..,..,..,..,..,"20,760","19,137","21,662","26,446","26,331","26,318","30,302","32,248","38,748","40,859","36,347","26,875","32,483","37,505","45,789","16,719","33,706","57,849"
TURKMENISTAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
TURKS AND CAICOS ISLANDS,53,99,113,157,238,285,311,292,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
TUVALU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.8,4.7,6.0,5.8,6.7,7.0,8.7,2.1,1.0,1.5
UGANDA,..,..,..,..,..,..,187,194,185,268,382,347,402,536,683,802,977,"1,157",960,984,"1,049","1,118",954,"1,522","1,400",519,942,"1,030"
UKRAINE,..,448,477,539,503,563,759,"1,001","1,204","2,931","3,542","4,018","5,320","6,722","4,349","4,696","5,406","5,988","5,931","2,264","1,662","1,723","2,019","2,269","2,595",669,"1,387",849
UNITED ARAB EMIRATES,632,743,814,859,893,"1,063","1,200","1,332","1,438","1,593","3,218","4,972","6,072","7,162","7,352","8,577","9,204","10,924","12,389","15,221","25,587","28,657","29,706","34,610","38,413","24,615","34,440",..
UNITED KINGDOM,"27,577","29,181","30,483","31,658",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
UNITED STATES OF AMERICA,"93,743","102,196","107,047","105,095","109,188","118,316","105,454","97,415","94,814","107,210","116,682","121,030","134,800","149,094","137,111","161,821","178,935","195,113","213,105","222,746","230,574","228,549","233,758","241,984","239,065","84,297","84,171","165,461"
UNITED STATES VIRGIN ISLANDS,822,781,894,941,955,"1,206","1,234","1,195","1,257","1,356","1,432","1,468","1,513","1,157","1,021","1,223","1,122","1,210","1,168","1,319","1,324","1,343","1,202",993,"1,031",686,"1,004",..
URUGUAY,725,890,862,..,..,827,700,409,419,591,699,711,928,"1,195","1,460","1,669","2,401","2,666","2,481","2,341","2,349","2,396","2,924","2,712","2,341","1,085",587,"1,838"
UZBEKISTAN,..,15,198,167,102,63,72,68,48,57,321,371,555,622,597,385,499,457,749,660,694,579,835,"1,314","1,711",400,722,"1,731"
VANUATU,..,..,..,72,59,69,58,72,83,93,104,109,142,188,214,242,249,268,314,280,234,264,282,285,246,58,2,31.5
"VENEZUELA, BOLIVARIAN REPUBLIC OF",995,"1,026",623,769,643,469,677,484,378,554,722,843,972,"1,097","1,053",885,806,904,926,900,654,546,..,..,..,..,..,..
VIET NAM,..,..,..,..,..,..,..,..,"1,400","1,700","2,300","2,850","3,750","3,930","3,050","4,450","5,710","6,850","7,250","7,410","7,350","8,500","8,890","10,080","11,830","3,232",149,..
YEMEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"1,291",910,"1,005","1,097","1,199",116,116,..,..,..,..,..,..
ZAMBIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ZIMBABWE,145,232,205,158,202,125,81,76,61,194,99,338,365,294,129,135,164,174,183,186,191,194,158,191,285,66,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
