Country,Number of establishments,Number of rooms,Number of bed-places,Occupancy rate / rooms,Occupancy rate / bed-places,Average length of stay
AFGHANISTAN,..,..,..,..,..,..
ALBANIA,"1,385","42,464","96,986",18.90,19.00,2.40
ALGERIA,"1,576",..,"145,526",..,..,2.00
AMERICAN SAMOA,..,..,..,..,..,..
ANDORRA,226,"11,660","31,736",..,..,2.93
ANGOLA,247,"15,728","18,590",27.78,21.09,..
ANGUILLA,..,..,..,..,..,..
ANTIGUA AND BARBUDA,..,..,..,..,..,..
ARGENTINA,"15,713","267,778","714,353",49.17,39.69,2.51
ARMENIA,"1,778","19,398","38,796",..,89.00,11.00
ARUBA,..,"11,929","23,858",..,..,..
AUSTRALIA,"5,945","316,146",..,66.50,..,..
AUSTRIA,"11,240","290,698","606,442",..,35.01,3.44
AZERBAIJAN,757,"27,312","56,562",..,13.70,1.59
BAHAMAS,317,"15,724","31,448",59.00,..,..
BAHRAIN,139,"21,467","26,142",39.00,..,2.20
BANGLADESH,..,..,..,..,..,..
BARBADOS,..,..,..,..,..,..
BELARUS,601,"19,795","37,877",56.14,29.34,2.14
BELGIUM,"3,711","79,524","204,876",..,..,..
BELIZE,863,"8,239","12,142",28.97,..,..
BENIN,..,..,..,..,..,..
BERMUDA,42,"2,522","5,826",53.40,..,..
BHUTAN,..,..,..,..,..,..
"BOLIVIA, PLURINATIONAL STATE OF","1,424","30,383","50,004",..,..,..
BONAIRE,..,..,..,..,..,..
BOSNIA AND HERZEGOVINA,623,"18,177","38,814",30.00,23.00,..
BOTSWANA,..,..,..,..,..,..
BRAZIL,..,..,..,..,..,..
BRITISH VIRGIN ISLANDS,..,..,..,..,..,..
BRUNEI DARUSSALAM,..,..,..,..,..,..
BULGARIA,"2,276","130,060","294,183",53.50,38.10,3.17
BURKINA FASO,"1,091","16,847","33,184",23.70,12.20,2.10
BURUNDI,..,..,..,..,..,..
CABO VERDE,296,"15,257","28,851",..,52.00,4.80
CAMBODIA,..,..,..,..,75.10,..
CAMEROON,..,..,..,..,..,..
CANADA,..,..,..,..,..,..
CAYMAN ISLANDS,..,..,..,..,..,..
CENTRAL AFRICAN REPUBLIC,..,..,..,..,..,..
CHAD,..,..,..,..,..,..
CHILE,..,..,..,40.45,24.49,2.06
CHINA,"7,337","1,114,100","2,046,700",38.35,..,..
COLOMBIA,"38,523","361,710","606,446",..,..,..
COMOROS,..,..,..,..,..,..
CONGO,..,..,..,..,..,..
"CONGO, DEMOCRATIC REPUBLIC OF THE",..,..,..,..,..,..
COOK ISLANDS,..,..,..,..,..,..
COSTA RICA,"3,133","53,651",..,62.70,..,13.55
COTE D´IVOIRE,"4,677","73,325","130,932",53.22,..,3.00
CROATIA,"1,074","81,500","170,737",36.69,36.95,3.56
CUBA,350,"75,044","110,842",27.42,..,..
CURAÇAO,..,..,..,..,..,..
CYPRUS,..,..,..,..,..,..
CZECH REPUBLIC (CZECHIA),"7,836","170,867","413,801",38.16,32.97,2.59
DENMARK,618,"57,241","117,447",59.00,45.00,..
DJIBOUTI,42,"1,633","2,603",33.46,18.53,..
DOMINICA,..,..,..,..,..,..
DOMINICAN REPUBLIC,883,"86,250","250,124",71.40,..,7.70
ECUADOR,"4,440","95,503","198,114",..,..,..
EGYPT,"1,207","393,570","425,178",46.00,..,..
EL SALVADOR,578,"9,518","16,740",..,52.00,8.50
EQUATORIAL GUINEA,..,..,..,..,..,..
ERITREA,..,..,..,..,..,..
ESTONIA,426,"16,709","35,406",49.00,40.00,1.73
ESWATINI,189,"3,243","6,148",29.90,28.55,1.48
ETHIOPIA,..,..,..,..,..,..
FIJI,..,"8,648","19,402",45.74,44.00,..
FINLAND,788,"63,396","140,871",49.01,38.04,1.79
FRANCE,"17,527","672,513","1,354,728",..,..,..
FRENCH GUIANA,..,..,..,..,..,..
FRENCH POLYNESIA,..,"3,943",..,68.80,..,17.10
GABON,..,..,..,..,..,..
GAMBIA,52,"3,940","8,257",..,..,..
GEORGIA,"2,213","45,807","97,834",..,..,..
GERMANY,"29,332","986,164","1,971,314",54.90,40.36,2.20
GHANA,"4,190",..,..,..,..,14.00
GREECE,"10,087","443,835","880,624",..,51.10,4.22
GRENADA,122,"2,448","3,291",53.47,..,9.27
GUADELOUPE,..,..,..,..,..,..
GUAM,..,"8,723",..,59.10,..,..
GUATEMALA,"3,345","57,191","157,070",50.17,..,..
GUINEA,..,..,..,..,..,..
GUINEA-BISSAU,..,..,..,..,..,..
GUYANA,176,"3,414",..,..,..,..
HAITI,..,..,..,..,..,..
HONDURAS,"1,829","31,741",..,..,..,..
"HONG KONG, CHINA","1,672","100,694",..,66,..,..
HUNGARY,"2,219","76,202","184,744",59.50,50.40,2.90
ICELAND,..,..,..,..,..,..
INDIA,..,..,..,..,..,..
INDONESIA,"29,742","788,892","1,169,006",47.35,58.94,1.64
"IRAN, ISLAMIC REPUBLIC OF","13,101","171,745","468,593",..,..,..
IRAQ,..,..,..,..,..,..
IRELAND,..,..,..,..,..,..
ISRAEL,448,"57,291","148,250",60.10,47.30,2.36
ITALY,"32,425","1,075,176","2,241,988",52.74,48.26,3.48
JAMAICA,429,"28,955","58,966",63.00,62.60,6.05
JAPAN,"61,877","1,732,588","4,183,501",46.60,29.50,1.35
JORDAN,572,"28,916","53,934",38.00,39.20,..
KAZAKHSTAN,"3,970","84,184","203,531",31.10,24.80,..
KENYA,..,..,..,..,..,..
KIRIBATI,37,376,535,..,..,..
"KOREA, DEMOCRATIC PEOPLE´S REPUBLIC OF",..,..,..,..,..,..
"KOREA, REPUBLIC OF","2,394","217,974",..,..,..,..
KUWAIT,..,..,..,..,..,..
KYRGYZSTAN,212,..,..,..,4,..
LAO PEOPLE´S DEMOCRATIC REPUBLIC,..,..,..,..,..,..
LATVIA,275,"11,260","23,182",35.90,40.20,1.76
LEBANON,587,"34,343","126,741",32.40,34.80,3.07
LESOTHO,..,..,..,..,..,..
LIBERIA,..,..,..,..,..,..
LIBYA,..,..,..,..,..,..
LIECHTENSTEIN,25,564,"1,215",48.48,36.99,1.90
LITHUANIA,559,"17,966","39,729",54.20,42.40,2.09
LUXEMBOURG,212,"7,771","15,998",42.30,35.40,1.88
"MACAO, CHINA",123,"37,698","100,352",38.36,24.86,1.85
MADAGASCAR,..,..,..,..,..,..
MALAWI,..,..,..,..,..,..
MALAYSIA,..,..,..,..,..,..
MALDIVES,"1,212","29,567","59,132",..,58.90,8.00
MALI,985,"13,914","18,790",..,..,..
MALTA,353,"21,523","43,743",..,53.30,5.90
MARSHALL ISLANDS,..,..,..,..,..,..
MARTINIQUE,162,"4,200","7,252",61.80,..,8.00
MAURITANIA,..,..,..,..,..,..
MAURITIUS,105,"13,017","30,145",62.00,55.00,..
MEXICO,"25,497","881,022","1,762,044",53.38,..,3.72
"MICRONESIA, FEDERATED STATES OF",..,..,..,..,..,..
"MOLDOVA, REPUBLIC OF",168,"3,676","7,278",..,25.88,2.71
MONACO,13,"2,499","5,354",56.99,..,2.52
MONGOLIA,44,"10,583",..,..,..,..
MONTENEGRO,..,..,..,..,..,..
MONTSERRAT,..,..,..,..,..,..
MOROCCO,"4,650","132,607","289,321",41.00,34.00,2.74
MOZAMBIQUE,..,"43,780","70,190",..,..,..
MYANMAR,"2,331","94,860","189,720",..,..,..
NAMIBIA,..,..,..,..,..,..
NAURU,..,..,..,..,..,..
NEPAL,"1,401",..,"53,365",..,..,13.10
NETHERLANDS,"4,254","149,289","327,449",..,44.16,1.88
NEW CALEDONIA,..,..,..,..,..,..
NEW ZEALAND,"2,377","76,698",..,..,..,..
NICARAGUA,"1,000","12,785","21,575",36.10,..,2.90
NIGER,..,..,..,..,..,..
NIGERIA,"29,429",..,"665,929",..,..,7.00
NIUE,..,..,..,..,..,..
NORTH MACEDONIA,321,"11,175","24,686",40.35,25.28,2.94
NORTHERN MARIANA ISLANDS,68,"3,706",..,12.00,..,..
NORWAY,"1,109","95,308","206,613",50.70,35.70,1.71
OMAN,674,"30,332","40,577",34.93,..,..
PAKISTAN,..,..,..,..,..,..
PALAU,..,..,..,..,..,..
PANAMA,987,"32,530",..,53.00,..,8.00
PAPUA NEW GUINEA,..,..,..,..,..,..
PARAGUAY,743,"14,113","28,102",..,60.00,3.50
PERU,"24,819","308,864","532,714",23.28,35.26,1.29
PHILIPPINES,"6,758",..,..,..,61.03,5.05
POLAND,"3,974","180,429","381,104",49.50,40.40,2.63
PORTUGAL,"7,095","200,748","457,818",60.80,50.00,3.05
PUERTO RICO,..,..,..,..,..,..
QATAR,178,"37,539",..,56.00,..,3.07
REUNION,80,"3,022","6,088",..,..,..
ROMANIA,"8,319","159,415","344,277",..,..,2.10
RUSSIAN FEDERATION,..,..,..,..,..,..
RWANDA,..,..,..,..,..,..
SABA,..,..,..,..,..,..
SAINT KITTS AND NEVIS,..,..,..,..,..,..
SAINT LUCIA,170,"4,767",..,..,..,8.90
SAINT VINCENT AND THE GRENADINES,..,"2,660",..,..,..,..
SAMOA,..,..,..,..,..,..
SAN MARINO,..,..,..,..,..,..
SAO TOME AND PRINCIPE,..,..,..,..,..,..
SAUDI ARABIA,"5,012","421,583","843,166",53.00,42.22,6.06
SENEGAL,..,..,..,..,..,..
SERBIA,"1,363","34,029","72,881",46.26,40.59,2.45
SERBIA AND MONTENEGRO,..,..,..,..,..,..
SEYCHELLES,815,"7,112","14,626",50.00,49.00,9.90
SIERRA LEONE,..,..,..,..,..,..
SINGAPORE,422,"69,472",..,75.23,..,5.04
SINT EUSTATIUS,..,..,..,..,..,..
SINT MAARTEN (DUTCH PART),..,"3,368",..,..,..,..
SLOVAKIA,..,..,..,..,..,..
SLOVENIA,"1,419","26,416","60,430",46.40,41.70,2.47
SOLOMON ISLANDS,..,..,..,..,..,..
SOMALIA,..,..,..,..,..,..
SOUTH AFRICA,"3,504","72,100",..,35.40,..,..
SOUTH SUDAN,..,..,..,..,..,..
SPAIN,"19,485","942,271","1,992,394",64.58,57.31,3.11
SRI LANKA,"3,829","48,120","91,424",30.40,..,9.30
STATE OF PALESTINE,125,"6,539","14,026",2.34,24.00,2.70
SUDAN,..,..,..,..,..,..
SURINAME,..,..,..,..,..,..
SWEDEN,"2,140","136,141","280,597",55.90,42.50,1.70
SWITZERLAND,"4,498","143,312","282,486",51.60,42.50,2.08
SYRIAN ARAB REPUBLIC,..,..,..,..,..,..
TAIWAN PROVINCE OF CHINA,"3,444","199,694",..,48.06,..,..
TAJIKISTAN,..,..,..,..,..,..
"TANZANIA, UNITED REPUBLIC OF",..,..,..,..,..,..
THAILAND,..,..,..,..,..,..
TIMOR-LESTE,..,..,..,..,..,..
TOGO,..,..,..,..,..,..
TONGA,..,..,..,..,..,..
TRINIDAD AND TOBAGO,590,"7,731",..,39.50,..,..
TUNISIA,895,"114,866","229,733",..,30.60,4.70
TÜRKIYE,"19,564","836,555","1,724,987",..,51.87,2.56
TURKMENISTAN,..,..,..,..,..,..
TURKS AND CAICOS ISLANDS,..,..,..,..,..,..
TUVALU,..,..,..,..,..,..
UGANDA,"22,616","350,550","371,221",46.90,46.10,7.40
UKRAINE,..,..,..,..,..,..
UNITED ARAB EMIRATES,..,..,..,..,..,..
UNITED KINGDOM,..,..,..,..,..,..
UNITED STATES OF AMERICA,..,..,..,..,..,..
UNITED STATES VIRGIN ISLANDS,..,..,..,..,..,..
URUGUAY,..,..,..,..,..,..
UZBEKISTAN,..,..,..,..,..,..
VANUATU,..,..,..,..,..,..
"VENEZUELA, BOLIVARIAN REPUBLIC OF",..,..,..,..,..,..
VIET NAM,..,..,..,..,..,..
YEMEN,..,..,..,..,..,..
ZAMBIA,..,..,..,..,..,..
ZIMBABWE,75,"7,177","14,469",44.00,30.00,3.00
