,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFGHANISTAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ALBANIA,304,287,119,184,371,317,354,470,557,645,748,937,"1,127","1,420","1,856","2,417","2,932","3,514","3,256","3,673","4,131","4,736","5,118","5,927","6,406","2,658","5,689","7,544"
ALGERIA,520,605,635,678,749,866,901,988,"1,166","1,234","1,443","1,638","1,743","1,772","1,912","2,070","2,395","2,634","2,733","2,301","1,710","2,039","2,451","2,657","2,371",591,125,"1,398"
AMERICAN SAMOA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.3,41.3,50.2,49.3,51.6,47.1,38.3,42.3,51.8,58.6,..,..,..
ANDORRA,..,..,..,..,"9,422","10,991","11,351","11,507","11,601","11,668","11,049","10,737","10,743","10,194","9,112","8,551","7,983","7,900","7,676","7,797","7,850","8,025","8,152","8,328","8,235","5,207","5,422","8,427"
ANGOLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ANGUILLA,107,86,114,114,107,112,105,111,109,121,143,167,164,128,112,118,124,129,151,177,186,176,151,87,166,41,29,96
ANTIGUA AND BARBUDA,447,498,526,570,560,634,624,528,623,769,712,838,935,863,944,788,848,819,777,771,894,874,"1,040","1,064","1,035",276,250,642
ARGENTINA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"9,986","9,964","10,394","11,131","3,096",460,"7,503"
ARMENIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ARUBA,912,957,947,906,972,"1,211","1,178","1,225","1,184","1,304","1,286","1,285","1,254","1,383","1,420","1,394","1,469","1,481","1,667","1,739","1,832","1,758","1,863","1,897","1,951",623,943,"1,711"
AUSTRALIA,"3,726","4,165","4,318","4,167","4,459","4,931","4,856","4,841","4,746","5,215","5,499","5,532","5,644","5,586","5,490","5,790","5,771","6,032","6,482","6,922","7,449","8,269","8,815","9,246","9,466","1,828",246,"3,694"
AUSTRIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
AZERBAIJAN,93,210,306,483,602,681,767,834,"1,038","1,279","1,177","1,194","1,333","1,899","1,830","1,963","2,239","2,484","2,509","2,298","2,006","2,249","2,697","2,850","3,170",796,792,"1,602"
BAHAMAS,"3,239","3,416","3,446","3,348","3,648","4,204","4,183","4,406","4,594","5,004","4,779","4,731","4,601","4,394","4,645","5,255","5,588","5,940","6,151","6,320","6,112","6,265","6,136","6,622","7,250","1,795","2,101","7,001"
BAHRAIN,"2,311","1,988","2,600","2,898","3,280","3,869","4,388","4,831","4,844","5,667","6,313","7,289","7,833","8,631","8,861","11,952","6,732","8,062","9,163","10,452","9,670","10,158","11,374","12,045","11,061","1,909","3,612","9,949"
BANGLADESH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BARBADOS,927,957,990,"1,019",947,"1,078","1,035","1,021","1,090","1,273","1,111","1,102","1,191","1,165","1,154","1,197","1,187","1,053","1,079","1,079","1,179","1,227","1,345","1,356",966,546,242,898
BELARUS,..,..,..,..,..,"2,030","1,852","1,907","1,729","1,816","4,738","5,276","5,283","5,262","4,872","5,674","5,877","6,130","6,242","5,375","4,386","10,935","11,060","11,502","11,832","3,598","3,361","4,920"
BELGIUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BELIZE,342,349,305,300,340,374,385,694,999,"1,329","1,037",903,880,846,941,"1,054","1,106","1,028","1,022","1,289","1,299","1,391","1,441","1,697","1,674",487,437,..
BENIN,580,516,541,575,941,"1,068","1,155",853,850,845,960,975,"1,010","1,027",..,..,222,232,252,265,279,292,307,322,337,354,..,..
BERMUDA,557,570,562,558,549,539,458,484,483,478,517,635,660,550,554,580,652,610,576,580,597,642,688,766,805,51,86,549
BHUTAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"BOLIVIA, PLURINATIONAL STATE OF",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BONAIRE,70,80,86,85,78,96,94,94,107,116,103,126,172,250,280,297,..,..,..,..,..,..,..,..,..,..,..,..
BOSNIA AND HERZEGOVINA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BOTSWANA,636,656,765,940,"1,039","1,306","1,451","1,485","1,592","1,727","1,684","1,642","1,965","2,344",..,..,..,..,..,..,"1,660","1,712","1,775","1,830","1,555",358,338,..
BRAZIL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BRITISH VIRGIN ISLANDS,365,412,365,392,484,519,535,544,614,813,821,825,948,934,857,842,831,753,742,773,922,"1,124",..,..,895,..,..,..
BRUNEI DARUSSALAM,498,837,643,964,967,984,840,891,944,..,815,836,877,..,..,..,..,..,..,..,..,"4,257","4,316","4,521","4,449","1,071",110,..
BULGARIA,"8,005","6,811","7,543","5,240","5,056","4,922","5,104","5,563","6,241","6,982","7,282","7,499","7,726","8,533","7,873","8,374","8,713","8,867","9,192","9,409","9,317","10,604","11,596","12,368","12,552","4,973","7,188","10,888"
BURKINA FASO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
BURUNDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CABO VERDE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CAMBODIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CAMEROON,..,..,..,..,..,..,..,..,..,..,..,451,477,487,498,573,604,817,783,822,897,994,"1,081",997,"1,021",616,963,539
CANADA,"41,657","43,256","45,076","48,064","49,055","48,638","47,147","44,896","38,903","38,845","36,160","33,390","30,373","27,370","24,696","25,621","25,066","25,318","25,167","25,558","27,555","30,142","31,081","31,274","32,430","5,068","4,282","17,924"
CAYMAN ISLANDS,"1,044","1,173","1,248","1,275","1,431","1,385","1,549","1,878","2,113","1,953","1,967","2,197","2,008","1,856","1,792","1,886","1,710","1,829","1,721","1,993","2,102","2,097","2,147","2,384","2,334",660,..,"1,028"
CENTRAL AFRICAN REPUBLIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CHAD,58,67,77,89,93,94,175,149,101,106,59,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CHILE,..,..,..,..,..,..,..,..,..,..,..,..,..,"3,713","3,657","3,584","3,963","4,397","4,457","4,601","5,487","6,712","7,621","6,603","5,431","1,311",192,"2,269"
CHINA,"46,387","51,128","57,588","63,478","72,796","83,444","89,013","97,908","91,662","109,038","120,292","124,942","131,873","130,027","126,476","133,762","135,423","132,405","129,078","128,499","133,820","141,774","153,260","158,606","162,538","27,467","26,380","25,250"
COLOMBIA,"1,433",751,758,823,725,707,788,661,668,840,981,"2,096","2,381","2,545","2,649","1,701","2,356","2,434","2,595","2,866","3,371","3,675","4,056","4,398","4,531","1,387","2,146","4,686"
COMOROS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CONGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,199,224,259,345,229,224,213,151,158,..,..,..,..
"CONGO, DEMOCRATIC REPUBLIC OF THE",85,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,197,..,..,..,..,..,..,..,..,..,..,..
COOK ISLANDS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
COSTA RICA,924,940,"1,013","1,167","1,267","1,278","1,320","1,335","1,514","1,771","1,959","2,071","2,302","2,409","2,309","2,495","2,526","2,542","2,641","2,760","2,899","3,204","3,231","3,313","3,378","1,147","1,376","2,497"
COTE D´IVOIRE,188,237,274,301,..,..,..,..,..,..,..,..,182,205,231,252,270,289,380,471,"1,441","1,583","1,800","1,965","2,070",668,576,"2,047"
CROATIA,"16,100","19,085","23,660","25,499","29,215","37,226","40,129","41,737","42,857","44,974","45,762","47,733","52,271","51,336","47,573","49,006","49,969","47,185","48,345","51,168","55,858","57,587","59,238","57,668","60,021","21,608","34,123","50,023"
CUBA,745,"1,004","1,170","1,416","1,603","1,774","1,775","1,686","1,906","2,049","2,319","2,221","2,152","2,348","2,430","2,532","2,716","2,847","2,862","3,014","3,540","4,009","4,654","4,712","4,276","1,086",356,"1,614"
CURAÇAO,396,387,422,437,433,514,519,545,508,452,510,572,664,773,808,762,837,908,"1,071","1,129","1,072",944,"1,058","1,210","1,293",436,418,"1,034"
CYPRUS,"2,253","2,089","2,194","2,357","2,578","2,912","2,841","2,495","2,416","2,478","2,657","2,629","2,671","2,631","2,370","2,450","2,626","2,635","2,626","2,558","2,780","3,286","3,750","4,024","4,117",..,..,..
CZECH REPUBLIC (CZECHIA),..,..,..,..,..,..,..,..,"20,108","23,808","24,747","25,102","22,625","21,850","23,285","21,941","22,810","25,750","26,332","27,166","29,604","32,519","34,701","36,268","37,202","10,267","10,014",..
DENMARK,..,..,..,..,..,..,..,..,"21,119","22,054","26,927","26,936","27,138","26,870","26,571","26,730","25,811","26,402","26,516","28,070","28,209","28,692","30,736","30,801","32,065","16,031","18,372","31,530"
DJIBOUTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
DOMINICA,203,261,299,312,280,312,276,208,254,466,381,465,437,468,608,595,418,348,311,370,358,356,230,199,322,140,66,235
DOMINICAN REPUBLIC,"1,806","2,037","2,482","2,702","2,932","3,161","3,090","3,058","3,680","3,907","3,981","4,268","4,365","4,455","4,489","4,478","4,654","4,901","5,114","5,576","6,129","6,769","7,296","7,551","7,550","2,748","5,327","8,489"
ECUADOR,440,494,529,511,518,627,641,683,761,819,860,841,937,"1,005",968,"1,047","1,141","1,272","1,364","1,695","1,676","1,569","1,806","2,535","2,108",507,669,"1,265"
EGYPT,"3,133","3,896","3,961","3,454","4,797","5,506","4,648","5,192","6,044","8,104","8,608","9,083","11,091","12,835","12,536","14,731","9,845","11,532","9,464","9,878","9,328","5,399","8,292","11,346","13,026","3,677","7,998","11,724"
EL SALVADOR,..,..,..,..,..,867,804,885,798,"1,030","1,306","1,501","1,720","1,875","1,482","1,606","1,634","1,738","1,822","1,886","1,973","2,052","2,247","2,536","2,639",707,"1,436","2,541"
EQUATORIAL GUINEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ERITREA,315,417,410,188,57,70,113,101,80,87,83,78,81,70,79,84,107,129,141,119,114,142,..,..,..,..,..,..
ESTONIA,"2,111","2,444","2,618","2,909","3,181","3,310","3,230","3,253","3,378",..,..,..,..,"3,828","3,834","4,369","4,907","5,007","5,737","5,804","5,696","5,942","6,145","6,033","6,103","1,695","1,310","3,497"
ESWATINI,..,"1,337","1,635",986,"1,253","1,151","1,312","1,371","1,543",..,"1,182","1,200","1,230","1,186","1,344","1,343","1,328","1,278","1,299","1,325","1,256","1,279","1,343","1,277","1,226",345,211,503
ETHIOPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
FIJI,476,534,547,499,544,434,446,461,451,513,547,..,542,627,605,692,734,741,769,781,869,963,"1,027","1,058",969,168,32,652
FINLAND,..,..,..,"3,432","3,363","3,789","4,252","4,687","4,527","4,854","5,038","5,345","5,736","6,072","5,695","6,182","7,260","7,636",..,..,..,..,..,..,..,..,..,..
FRANCE,..,"148,263","157,551",..,..,..,..,..,..,"190,282","185,829","193,882","193,319","193,571","192,369","189,826","196,595","197,522","204,410","206,599","203,302","203,042","207,274","211,998","217,877","117,109","141,297",..
FRENCH GUIANA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
FRENCH POLYNESIA,186,184,201,211,236,..,..,..,..,..,..,..,243,227,190,179,196,210,214,228,239,241,254,260,282,89,95,261
GABON,203,217,247,274,262,230,236,269,234,351,526,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GAMBIA,..,..,..,..,..,..,..,..,..,459,460,613,487,643,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GEORGIA,85,117,313,317,384,387,302,298,313,368,560,983,"1,052","1,290","1,500","2,032","2,712","4,106","4,954","5,004","5,256","5,393","6,483","7,203","7,726","1,513","1,721","4,704"
GERMANY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GHANA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GREECE,"10,712","9,782","10,588","11,364","12,606","13,567","14,678","14,918","14,785","14,268","15,938","17,284",..,..,..,..,..,..,"20,112","24,272","26,114","28,071","30,161","33,072","34,005","7,406","15,246","29,876"
GRENADA,369,386,368,392,379,316,277,271,294,370,380,342,406,428,460,445,447,370,327,387,437,474,468,529,526,217,72,335
GUADELOUPE,"1,059","1,236","1,130",914,854,994,759,..,569,560,445,447,500,527,458,497,419,487,645,720,822,857,970,"1,166",..,..,..,..
GUAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GUATEMALA,563,520,576,636,823,826,835,884,880,"1,182","1,316","1,502","1,628","1,715","1,311","1,384","1,434","1,491","1,516","1,739","1,865","1,906","2,113","2,406","2,560",594,666,"1,845"
GUINEA,..,..,..,..,..,..,..,..,..,..,..,47,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GUINEA-BISSAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GUYANA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
HAITI,370,400,387,393,386,445,499,482,518,385,480,558,868,758,826,793,946,959,"1,064","1,128","1,190","1,153","1,262","1,333",938,322,148,..
HONDURAS,..,271,310,324,428,689,672,788,887,"1,026","1,118","1,136","1,309","1,561","1,589","1,965","1,852","1,903","1,857","2,082","2,093","2,228","2,144","2,323","2,315",669,826,"1,911"
"HONG KONG, CHINA","10,200","12,974","11,273","10,160","11,328","13,059","13,725","16,566","15,537","21,811","23,359","25,251","28,169","29,507","29,591","36,030","41,921","48,615","54,299","60,839","59,308","56,655","58,472","65,148","55,913","3,569",91,605
HUNGARY,"39,240","39,833","37,315","33,624","28,803","31,141","30,679","31,739","31,412","33,934","36,173","38,318","39,379","39,554","40,624","39,904","41,304","43,565","43,611","45,984","48,345","52,890","54,962","57,667","61,397","31,641","36,688","46,343"
ICELAND,211,223,223,255,281,328,329,315,348,405,429,477,539,561,563,559,628,765,900,"1,102","1,389","1,891","2,353","2,488","2,202",488,717,..
INDIA,"2,143","2,308","2,395","2,382","2,508","2,677","2,591","2,428","2,774","3,512","4,038","4,626","5,244","5,373","5,295","5,881",..,..,..,..,..,..,"15,543","17,423","17,914","6,337","7,010","14,330"
INDONESIA,"4,324","5,034","5,185","4,606","4,728","5,064","5,153","5,033","4,467","5,321","5,002","4,871","5,506","6,234","6,324","7,003","7,650","8,044","8,802","9,435","10,407","11,519","14,040","15,810","16,107","4,053","1,558","5,889"
"IRAN, ISLAMIC REPUBLIC OF",452,573,764,"1,008","1,321","1,342","1,402","1,585","1,546","1,659","1,889","2,735","2,219","2,034","2,116","2,938","3,354","3,834","4,769","4,968","5,237","4,942","4,867","7,295","9,107","1,550",989,"4,108"
IRAQ,61,51,15,45,30,78,127,..,..,..,..,..,..,864,"1,262","1,518","1,510","1,111",892,..,..,..,..,..,..,..,..,..
IRELAND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
ISRAEL,"2,530","2,360","2,295","2,200","2,566","2,672","1,219",862,..,"1,506","1,916","1,834","2,294","3,034","2,740","3,444","3,362","3,520","3,540","3,251","3,109","3,070","3,863","4,389","4,905",887,402,"2,851"
ITALY,"55,706","59,805","57,998","58,499","59,521","62,702","60,960","63,561","63,026","58,480","59,230","66,353","70,271","70,719","71,692","73,225","75,866","76,293","76,762","77,694","81,068","84,925","89,931","93,229","95,399","38,419","40,186","74,317"
JAMAICA,"1,752","1,821","1,904","1,899","2,013","2,230","2,117","2,131","2,483","2,515","2,615","3,016","2,880","2,859","2,753","2,832","3,077","3,306","3,274","3,504","3,692","3,837","4,276","4,319","4,234","1,330","1,535","3,331"
JAPAN,"3,345","3,837","4,218","4,106","4,438","4,757","4,772","5,239","5,212","6,138","6,728","7,334","8,347","8,351","6,790","8,611","6,219","8,358","10,364","13,413","19,737","24,039","28,691","31,192","31,882","4,116",246,"3,832"
JORDAN,"3,277","3,164","3,068","3,438","3,231","2,700","3,034","4,677","4,600","5,587","5,817","6,573","6,529","7,100","7,085","8,078","6,813","6,314","5,389","5,327","4,809","4,236","4,565","4,922","5,361","1,240","2,359","5,049"
KAZAKHSTAN,..,202,284,257,394,"1,683","2,693","3,678","3,237","4,291","4,365","4,707","5,311","4,117","3,774","4,097","5,685","6,163","6,841","6,333","6,430","6,509","7,701","8,789","8,515","2,035","1,330","4,729"
KENYA,974,"1,003","1,001",894,969,"1,037",994,"1,001","1,146","1,361","1,479","1,601","1,817","1,203","1,490","1,609","1,823","1,711","1,520","1,350","1,181","1,340","1,449","2,025","2,049",568,870,"1,484"
KIRIBATI,..,..,..,..,20,13,15,120,130,64,50,11,32,..,..,..,..,..,..,8.3,8.2,7.6,7.5,9,12,..,..,..
"KOREA, DEMOCRATIC PEOPLE´S REPUBLIC OF",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"KOREA, REPUBLIC OF","3,753","3,684","3,908","4,250","4,660","5,322","5,147","5,347","4,753","5,818","6,023","6,155","6,448","6,891","7,818","8,798","9,795","11,140","12,176","14,202","13,232","17,242","13,336","15,347","17,503","2,519",967,"3,198"
KUWAIT,"1,443","1,565","1,638","1,763","1,884","1,944","2,072","2,316","2,602","3,056","3,474","3,899","4,482","4,736","5,088","5,208","5,574","5,729","6,217","6,528","6,941","7,055","7,407","8,508","8,565","2,161","1,606",..
KYRGYZSTAN,..,..,..,290,165,173,199,183,342,398,319,766,"1,656","2,379","2,451","1,224","3,025","3,393","4,134","3,791","4,000","3,853","4,568","6,947","8,508","2,079","3,169","6,901"
LAO PEOPLE´S DEMOCRATIC REPUBLIC,346,403,463,500,614,737,674,736,636,895,"1,095","1,215","1,624","1,737","2,008","2,513","2,724","3,330","3,779","4,159","4,684","4,239","3,869","4,186","4,791",886,..,..
